Time [s];Voltage [V];Current [A]
3683.3;14.6;0.343
3683.7;14.6;0.342
3684.1;14.6;0.342
3684.5;14.6;0.343
3684.9;14.6;0.344
3685.4;14.6;0.343
3685.8;14.6;0.342
3686.2;14.6;0.339
3686.6;14.6;0.34
3687.1;14.6;0.34
3687.5;14.6;0.339
3687.9;14.6;0.338
3688.3;14.6;0.338
3688.7;14.6;0.337
3689.1;14.6;0.338
3689.6;14.6;0.339
3690;14.6;0.336
3690.4;14.6;0.342
3690.8;14.6;0.342
3691.2;14.6;0.341
3691.6;14.6;0.341
3692.1;14.6;0.339
3692.5;14.6;0.34
3692.9;14.6;0.34
3693.3;14.6;0.339
3693.7;14.6;0.339
3694.2;14.6;0.334
3694.6;14.6;0.332
3695;14.6;0.333
3695.4;14.6;0.332
3695.8;14.6;0.331
3696.3;14.6;0.332
3696.7;14.6;0.331
3697.1;14.6;0.33
3697.5;14.6;0.332
3697.9;14.6;0.332
3698.3;14.6;0.332
3698.8;14.6;0.333
3699.2;14.6;0.336
3699.6;14.6;0.335
3700;14.6;0.334
3700.4;14.6;0.337
3700.9;14.6;0.337
3701.3;14.6;0.338
3701.7;14.6;0.334
3702.1;14.6;0.334
3702.5;14.6;0.334
3703;14.6;0.334
3703.4;14.6;0.333
3703.8;14.6;0.334
3704.2;14.6;0.335
3704.6;14.6;0.331
3705;14.6;0.333
3705.5;14.6;0.333
3705.9;14.6;0.333
3706.3;14.6;0.332
3706.7;14.6;0.331
3707.1;14.6;0.331
3707.5;14.6;0.331
3708;14.6;0.331
3708.4;14.6;0.329
3708.8;14.6;0.329
3709.2;14.6;0.33
3709.6;14.6;0.332
3710.1;14.6;0.33
3710.5;14.6;0.33
3710.9;14.6;0.33
3711.3;14.6;0.33
3711.7;14.6;0.332
3712.1;14.6;0.332
3712.6;14.6;0.331
3713;14.6;0.337
3713.4;14.6;0.333
3713.8;14.6;0.333
3714.2;14.6;0.333
3714.7;14.6;0.335
3715.1;14.6;0.333
3715.5;14.6;0.331
3715.9;14.6;0.332
3716.3;14.6;0.333
3716.8;14.6;0.33
3717.2;14.6;0.331
3717.6;14.6;0.331
3718;14.6;0.331
3718.4;14.6;0.331
3718.9;14.6;0.331
3719.3;14.6;0.327
3719.7;14.6;0.326
3720.1;14.6;0.325
3720.5;14.6;0.325
3720.9;14.6;0.325
3721.4;14.6;0.325
3721.8;14.6;0.327
3722.2;14.6;0.327
3722.6;14.6;0.325
3723;14.6;0.326
3723.4;14.6;0.326
3723.9;14.6;0.326
3724.3;14.6;0.325
3724.7;14.6;0.325
3725.1;14.6;0.327
3725.5;14.6;0.325
3726;14.6;0.322
3726.4;14.6;0.323
3726.8;14.6;0.324
3727.2;14.6;0.324
3727.6;14.6;0.325
3728;14.6;0.325
3728.5;14.6;0.322
3728.9;14.6;0.322
3729.3;14.6;0.322
3729.7;14.6;0.323
3730.1;14.6;0.323
3730.6;14.6;0.323
3731;14.6;0.326
3731.4;14.6;0.326
3731.8;14.6;0.326
3732.2;14.6;0.325
3732.7;14.6;0.325
3733.1;14.6;0.324
3733.5;14.6;0.324
3733.9;14.6;0.327
3734.3;14.6;0.325
3734.7;14.6;0.325
3735.2;14.6;0.324
3735.6;14.6;0.323
3736;14.6;0.321
3736.4;14.6;0.322
3736.8;14.6;0.323
3737.3;14.6;0.324
3737.7;14.6;0.324
3738.1;14.6;0.323
3738.5;14.6;0.321
3738.9;14.6;0.321
3739.3;14.6;0.321
3739.8;14.6;0.318
3740.2;14.6;0.32
3740.6;14.6;0.321
3741;14.6;0.321
3741.4;14.6;0.321
3741.9;14.6;0.32
3742.3;14.6;0.319
3742.7;14.6;0.318
3743.1;14.6;0.32
3743.5;14.6;0.32
3743.9;14.6;0.314
3744.4;14.6;0.314
3744.8;14.6;0.315
3745.2;14.6;0.316
3745.6;14.6;0.315
3746;14.6;0.318
3746.5;14.6;0.319
3746.9;14.6;0.318
3747.3;14.6;0.318
3747.7;14.6;0.318
3748.1;14.6;0.316
3748.6;14.6;0.315
3749;14.6;0.315
3749.4;14.6;0.315
3749.8;14.6;0.315
3750.2;14.6;0.315
3750.6;14.6;0.315
3751.1;14.6;0.315
3751.5;14.6;0.316
3751.9;14.6;0.317
3752.3;14.6;0.314
3752.7;14.6;0.315
3753.2;14.6;0.312
3753.6;14.6;0.311
3754;14.6;0.311
3754.4;14.6;0.313
3754.8;14.6;0.313
3755.3;14.6;0.315
3755.7;14.6;0.316
3756.1;14.6;0.316
3756.5;14.6;0.316
3756.9;14.6;0.315
3757.3;14.6;0.315
3757.8;14.6;0.316
3758.2;14.6;0.317
3758.6;14.6;0.314
3759;14.6;0.314
3759.4;14.6;0.315
3759.8;14.6;0.314
3760.3;14.6;0.315
3760.7;14.6;0.313
3761.1;14.6;0.313
3761.5;14.6;0.314
3761.9;14.6;0.312
3762.4;14.6;0.312
3762.8;14.6;0.313
3763.2;14.6;0.312
3763.6;14.6;0.312
3764;14.6;0.309
3764.5;14.6;0.31
3764.9;14.6;0.31
3765.3;14.6;0.311
3765.7;14.6;0.311
3766.1;14.6;0.31
3766.5;14.6;0.309
3767;14.6;0.311
3767.4;14.6;0.31
3767.8;14.6;0.31
3768.2;14.6;0.307
3768.6;14.6;0.309
3769.1;14.6;0.308
3769.5;14.6;0.308
3769.9;14.6;0.307
3770.3;14.6;0.307
3770.7;14.6;0.305
3771.1;14.6;0.307
3771.6;14.6;0.307
3772;14.6;0.307
3772.4;14.6;0.307
3772.8;14.6;0.307
3773.2;14.6;0.307
3773.7;14.6;0.307
3774.1;14.6;0.307
3774.5;14.6;0.306
3774.9;14.6;0.303
3775.3;14.6;0.306
3775.7;14.6;0.307
3776.2;14.6;0.308
3776.6;14.6;0.308
3777;14.6;0.306
3777.4;14.6;0.306
3777.8;14.6;0.306
3778.3;14.6;0.306
3778.7;14.6;0.307
3779.1;14.6;0.304
3779.5;14.6;0.303
3779.9;14.6;0.302
3780.4;14.6;0.303
3780.8;14.6;0.306
3781.2;14.6;0.305
3781.6;14.6;0.304
3782;14.6;0.303
3782.4;14.6;0.304
3782.9;14.6;0.304
3783.3;14.6;0.303
3783.7;14.6;0.303
3784.1;14.6;0.303
3784.5;14.6;0.301
3784.9;14.6;0.3
3785.4;14.6;0.301
3785.8;14.6;0.303
3786.2;14.6;0.303
3786.6;14.6;0.3
3787;14.6;0.3
3787.5;14.6;0.299
3787.9;14.6;0.298
3788.3;14.6;0.299
3788.7;14.6;0.3
3789.1;14.6;0.299
3789.6;14.6;0.299
3790;14.6;0.299
3790.4;14.6;0.298
3790.8;14.6;0.3
3791.2;14.6;0.301
3791.7;14.6;0.299
3792.1;14.6;0.302
3792.5;14.6;0.303
3792.9;14.6;0.304
3793.3;14.6;0.305
3793.7;14.6;0.303
3794.2;14.6;0.303
3794.6;14.6;0.303
3795;14.6;0.301
3795.4;14.6;0.298
3795.8;14.6;0.298
3796.2;14.6;0.3
3796.7;14.6;0.294
3797.1;14.6;0.294
3797.5;14.6;0.291
3797.9;14.6;0.293
3798.3;14.6;0.293
3798.8;14.6;0.296
3799.2;14.6;0.295
3799.6;14.6;0.295
3800;14.6;0.299
3800.4;14.6;0.297
3800.9;14.6;0.297
3801.3;14.6;0.295
3801.7;14.6;0.295
3802.1;14.6;0.295
3802.5;14.6;0.295
3802.9;14.6;0.295
3803.4;14.6;0.296
3803.8;14.6;0.293
3804.2;14.6;0.292
3804.6;14.6;0.293
3805.1;14.6;0.293
3805.5;14.6;0.29
3805.9;14.6;0.293
3806.3;14.6;0.295
3806.7;14.6;0.296
3807.1;14.6;0.293
3807.6;14.6;0.293
3808;14.6;0.295
3808.4;14.6;0.295
3808.8;14.6;0.297
3809.2;14.6;0.296
3809.6;14.6;0.297
3810.1;14.6;0.297
3810.5;14.6;0.295
3810.9;14.6;0.296
3811.3;14.6;0.293
3811.7;14.6;0.293
3812.2;14.6;0.294
3812.6;14.6;0.294
3813;14.6;0.294
3813.4;14.6;0.292
3813.8;14.6;0.293
3814.3;14.6;0.293
3814.7;14.6;0.293
3815.1;14.6;0.293
3815.5;14.6;0.29
3815.9;14.6;0.292
3816.3;14.6;0.293
3816.7;14.6;0.293
3817.2;14.6;0.293
3817.6;14.6;0.293
3818;14.6;0.293
3818.4;14.6;0.29
3818.8;14.6;0.29
3819.3;14.6;0.289
3819.7;14.6;0.293
3820.1;14.6;0.293
3820.5;14.6;0.291
3820.9;14.6;0.291
3821.3;14.6;0.291
3821.8;14.6;0.292
3822.2;14.6;0.289
3822.6;14.6;0.289
3823;14.6;0.288
3823.4;14.6;0.285
3823.9;14.6;0.287
3824.3;14.6;0.291
3824.7;14.6;0.288
3825.1;14.6;0.289
3825.5;14.6;0.289
3825.9;14.6;0.286
3826.4;14.6;0.286
3826.8;14.6;0.287
3827.2;14.6;0.288
3827.6;14.6;0.287
3828;14.6;0.287
3828.5;14.6;0.288
3828.9;14.6;0.286
3829.3;14.6;0.287
3829.7;14.6;0.286
3830.1;14.6;0.289
3830.5;14.6;0.289
3831;14.6;0.288
3831.4;14.6;0.287
3831.8;14.6;0.287
3832.2;14.6;0.286
3832.6;14.6;0.285
3833;14.6;0.285
3833.5;14.6;0.285
3833.9;14.6;0.286
3834.3;14.6;0.285
3834.7;14.6;0.283
3835.1;14.6;0.285
3835.5;14.6;0.285
3836;14.6;0.285
3836.4;14.6;0.287
3836.8;14.6;0.285
3837.2;14.6;0.285
3837.6;14.6;0.284
3838;14.6;0.285
3838.5;14.6;0.285
3838.9;14.6;0.285
3839.3;14.6;0.285
3839.7;14.6;0.283
3840.1;14.6;0.284
3840.6;14.6;0.283
3841;14.6;0.283
3841.4;14.6;0.28
3841.8;14.6;0.28
3842.2;14.6;0.281
3842.6;14.6;0.282
3843.1;14.6;0.282
3843.5;14.6;0.282
3843.9;14.6;0.284
3844.3;14.6;0.281
3844.7;14.6;0.283
3845.1;14.6;0.283
3845.6;14.6;0.284
3846;14.6;0.284
3846.4;14.6;0.283
3846.8;14.6;0.284
3847.2;14.6;0.284
3847.6;14.6;0.282
3848.1;14.6;0.28
3848.5;14.6;0.279
3848.9;14.6;0.279
3849.3;14.6;0.279
3849.7;14.6;0.28
3850.1;14.6;0.279
3850.6;14.6;0.279
3851;14.6;0.28
3851.4;14.6;0.282
3851.8;14.6;0.282
3852.2;14.6;0.281
3852.6;14.6;0.282
3853.1;14.6;0.282
3853.5;14.6;0.276
3853.9;14.6;0.276
3854.3;14.6;0.276
3854.7;14.6;0.277
3855.1;14.6;0.276
3855.6;14.6;0.276
3856;14.6;0.276
3856.4;14.6;0.273
3856.8;14.6;0.274
3857.2;14.6;0.274
3857.6;14.6;0.274
3858.1;14.6;0.272
3858.5;14.6;0.275
3858.9;14.6;0.275
3859.3;14.6;0.275
3859.7;14.6;0.276
3860.1;14.6;0.275
3860.6;14.6;0.273
3861;14.6;0.275
3861.4;14.6;0.275
3861.8;14.6;0.274
3862.2;14.6;0.271
3862.6;14.6;0.271
3863.1;14.6;0.271
3863.5;14.6;0.271
3863.9;14.6;0.272
3864.3;14.6;0.272
3864.7;14.6;0.275
3865.2;14.6;0.275
3865.6;14.6;0.275
3866;14.6;0.272
3866.4;14.6;0.276
3866.8;14.6;0.277
3867.2;14.6;0.278
3867.7;14.6;0.276
3868.1;14.6;0.277
3868.5;14.6;0.275
3868.9;14.6;0.275
3869.3;14.6;0.274
3869.7;14.6;0.272
3870.2;14.6;0.269
3870.6;14.6;0.272
3871;14.6;0.275
3871.4;14.6;0.274
3871.8;14.6;0.273
3872.2;14.6;0.275
3872.6;14.6;0.275
3873.1;14.6;0.273
3873.5;14.6;0.27
3873.9;14.6;0.27
3874.3;14.6;0.27
3874.7;14.6;0.269
3875.2;14.6;0.268
3875.6;14.6;0.268
3876;14.6;0.268
3876.4;14.6;0.27
3876.8;14.6;0.27
3877.2;14.6;0.269
3877.6;14.6;0.268
3878.1;14.6;0.268
3878.5;14.6;0.268
3878.9;14.6;0.268
3879.3;14.6;0.269
3879.7;14.6;0.268
3880.2;14.6;0.27
3880.6;14.6;0.27
3881;14.6;0.268
3881.4;14.6;0.266
3881.8;14.6;0.265
3882.2;14.6;0.265
3882.7;14.6;0.262
3883.1;14.6;0.262
3883.5;14.6;0.266
3883.9;14.6;0.266
3884.3;14.6;0.268
3884.7;14.6;0.265
3885.2;14.6;0.265
3885.6;14.6;0.265
3886;14.6;0.267
3886.4;14.6;0.267
3886.8;14.6;0.267
3887.2;14.6;0.266
3887.7;14.6;0.267
3888.1;14.6;0.267
3888.5;14.6;0.27
3888.9;14.6;0.265
3889.3;14.6;0.266
3889.7;14.6;0.268
3890.1;14.6;0.27
3890.6;14.6;0.27
3891;14.6;0.268
3891.4;14.6;0.265
3891.8;14.6;0.265
3892.2;14.6;0.265
3892.6;14.6;0.266
3893.1;14.6;0.271
3893.5;14.6;0.271
3893.9;14.6;0.269
3894.3;14.6;0.269
3894.7;14.6;0.269
3895.1;14.6;0.268
3895.5;14.6;0.269
3896;14.6;0.267
3896.4;14.6;0.265
3896.8;14.6;0.265
3897.2;14.6;0.263
3897.6;14.6;0.261
3898.1;14.6;0.263
3898.5;14.6;0.263
3898.9;14.6;0.265
3899.3;14.6;0.264
3899.7;14.6;0.264
3900.1;14.6;0.263
3900.5;14.6;0.262
3901;14.6;0.262
3901.4;14.6;0.263
3901.8;14.6;0.263
3902.2;14.6;0.263
3902.6;14.6;0.263
3903;14.6;0.265
3903.5;14.6;0.264
3903.9;14.6;0.264
3904.3;14.6;0.263
3904.7;14.6;0.262
3905.1;14.6;0.263
3905.5;14.6;0.263
3906;14.6;0.262
3906.4;14.6;0.263
3906.8;14.6;0.262
3907.2;14.6;0.26
3907.6;14.6;0.263
3908;14.6;0.262
3908.5;14.6;0.257
3908.9;14.6;0.258
3909.3;14.6;0.259
3909.7;14.6;0.259
3910.1;14.6;0.26
3910.5;14.6;0.26
3911;14.6;0.26
3911.4;14.6;0.26
3911.8;14.6;0.259
3912.2;14.6;0.26
3912.6;14.6;0.258
3913;14.6;0.257
3913.5;14.6;0.257
3913.9;14.6;0.256
3914.3;14.6;0.256
3914.7;14.6;0.256
3915.1;14.6;0.256
3915.5;14.6;0.256
3916;14.6;0.258
3916.4;14.6;0.257
3916.8;14.6;0.257
3917.2;14.6;0.258
3917.6;14.6;0.258
3918;14.6;0.257
3918.5;14.6;0.257
3918.9;14.6;0.256
3919.3;14.6;0.256
3919.7;14.6;0.256
3920.1;14.6;0.256
3920.5;14.6;0.256
3921;14.6;0.257
3921.4;14.6;0.255
3921.8;14.6;0.254
3922.2;14.6;0.255
3922.6;14.6;0.255
3923;14.6;0.256
3923.5;14.6;0.256
3923.9;14.6;0.262
3924.3;14.6;0.262
3924.7;14.6;0.26
3925.1;14.6;0.259
3925.5;14.6;0.261
3925.9;14.6;0.255
3926.4;14.6;0.253
3926.8;14.6;0.252
3927.2;14.6;0.254
3927.6;14.6;0.256
3928;14.6;0.256
3928.5;14.6;0.256
3928.9;14.6;0.256
3929.3;14.6;0.256
3929.7;14.6;0.256
3930.1;14.6;0.255
3930.5;14.6;0.256
3930.9;14.6;0.255
3931.4;14.6;0.254
3931.8;14.6;0.253
3932.2;14.6;0.253
3932.6;14.6;0.254
3933;14.6;0.253
3933.4;14.6;0.253
3933.9;14.6;0.253
3934.3;14.6;0.253
3934.7;14.6;0.251
3935.1;14.6;0.252
3935.5;14.6;0.252
3935.9;14.6;0.252
3936.4;14.6;0.251
3936.8;14.6;0.252
3937.2;14.6;0.251
3937.6;14.6;0.25
3938;14.6;0.249
3938.4;14.6;0.249
3938.8;14.6;0.249
3939.3;14.6;0.249
3939.7;14.6;0.251
3940.1;14.6;0.251
3940.5;14.6;0.251
3940.9;14.6;0.254
3941.4;14.6;0.256
3941.8;14.6;0.254
3942.2;14.6;0.254
3942.6;14.6;0.254
3943;14.6;0.254
3943.4;14.6;0.253
3943.8;14.6;0.254
3944.3;14.6;0.254
3944.7;14.6;0.255
3945.1;14.6;0.255
3945.5;14.6;0.251
3945.9;14.6;0.248
3946.4;14.6;0.248
3946.8;14.6;0.247
3947.2;14.6;0.25
3947.6;14.6;0.248
3948;14.6;0.248
3948.4;14.6;0.248
3948.9;14.6;0.246
3949.3;14.6;0.246
3949.7;14.6;0.248
3950.1;14.6;0.248
3950.5;14.6;0.251
3951;14.6;0.25
3951.4;14.6;0.249
3951.8;14.6;0.248
3952.2;14.6;0.248
3952.6;14.6;0.246
3953;14.6;0.246
3953.5;14.6;0.246
3953.9;14.6;0.247
3954.3;14.6;0.247
3954.7;14.6;0.247
3955.1;14.6;0.247
3955.6;14.6;0.248
3956;14.6;0.246
3956.4;14.6;0.246
3956.8;14.6;0.246
3957.2;14.6;0.247
3957.6;14.6;0.248
3958.1;14.6;0.248
3958.5;14.6;0.248
3958.9;14.6;0.246
3959.3;14.6;0.246
3959.7;14.6;0.248
3960.2;14.6;0.248
3960.6;14.6;0.248
3961;14.6;0.247
3961.4;14.6;0.246
3961.8;14.6;0.244
3962.3;14.6;0.247
3962.7;14.6;0.242
3963.1;14.6;0.242
3963.5;14.6;0.242
3963.9;14.6;0.248
3964.3;14.6;0.248
3964.8;14.6;0.248
3965.2;14.6;0.246
3965.6;14.6;0.244
3966;14.6;0.244
3966.4;14.6;0.244
3966.9;14.6;0.244
3967.3;14.6;0.244
3967.7;14.6;0.242
3968.1;14.6;0.242
3968.5;14.6;0.242
3968.9;14.6;0.241
3969.4;14.6;0.24
3969.8;14.6;0.24
3970.2;14.6;0.24
3970.6;14.6;0.245
3971;14.6;0.243
3971.5;14.6;0.243
3971.9;14.6;0.242
3972.3;14.6;0.242
3972.7;14.6;0.242
3973.1;14.6;0.242
3973.5;14.6;0.242
3974;14.6;0.243
3974.4;14.6;0.239
3974.8;14.6;0.239
3975.2;14.6;0.239
3975.6;14.6;0.241
3976.1;14.6;0.237
3976.5;14.6;0.239
3976.9;14.6;0.239
3977.3;14.6;0.239
3977.7;14.6;0.237
3978.1;14.6;0.237
3978.6;14.6;0.237
3979;14.6;0.242
3979.4;14.6;0.242
3979.8;14.6;0.243
3980.2;14.6;0.243
3980.7;14.6;0.241
3981.1;14.6;0.24
3981.5;14.6;0.243
3981.9;14.6;0.238
3982.3;14.6;0.236
3982.8;14.6;0.237
3983.2;14.6;0.237
3983.6;14.6;0.237
3984;14.6;0.238
3984.4;14.6;0.238
3984.9;14.6;0.238
3985.3;14.6;0.237
3985.7;14.6;0.238
3986.1;14.6;0.238
3986.5;14.6;0.239
3986.9;14.6;0.239
3987.4;14.6;0.237
3987.8;14.6;0.236
3988.2;14.6;0.237
3988.6;14.6;0.236
3989;14.6;0.237
3989.5;14.6;0.237
3989.9;14.6;0.236
3990.3;14.6;0.238
3990.7;14.6;0.239
3991.1;14.6;0.237
3991.5;14.6;0.237
3992;14.6;0.238
3992.4;14.6;0.237
3992.8;14.6;0.236
3993.2;14.6;0.238
3993.6;14.6;0.239
3994.1;14.6;0.239
3994.5;14.6;0.235
3994.9;14.6;0.237
3995.3;14.6;0.236
3995.7;14.6;0.236
3996.1;14.6;0.236
3996.6;14.6;0.237
3997;14.6;0.237
3997.4;14.6;0.235
3997.8;14.6;0.235
3998.2;14.6;0.234
3998.7;14.6;0.234
3999.1;14.6;0.234
3999.5;14.6;0.234
3999.9;14.6;0.235
4000.3;14.6;0.235
4000.7;14.6;0.234
4001.2;14.6;0.234
4001.6;14.6;0.234
4002;14.6;0.234
4002.4;14.6;0.231
4002.8;14.6;0.23
4003.3;14.6;0.233
4003.7;14.6;0.231
4004.1;14.6;0.231
4004.5;14.6;0.234
4004.9;14.6;0.234
4005.4;14.6;0.233
4005.8;14.6;0.233
4006.2;14.6;0.232
4006.6;14.6;0.232
4007;14.6;0.232
4007.4;14.6;0.231
4007.9;14.6;0.231
4008.3;14.6;0.23
4008.7;14.6;0.236
4009.1;14.6;0.237
4009.5;14.6;0.238
4010;14.6;0.238
4010.4;14.6;0.231
4010.8;14.6;0.232
4011.2;14.6;0.232
4011.6;14.6;0.232
4012;14.6;0.231
4012.5;14.6;0.233
4012.9;14.6;0.23
4013.3;14.6;0.231
4013.7;14.6;0.233
4014.1;14.6;0.233
4014.6;14.6;0.233
4015;14.6;0.233
4015.4;14.6;0.233
4015.8;14.6;0.234
4016.2;14.6;0.23
4016.6;14.6;0.232
4017.1;14.6;0.23
4017.5;14.6;0.23
4017.9;14.6;0.23
4018.3;14.6;0.23
4018.7;14.6;0.232
4019.2;14.6;0.23
4019.6;14.6;0.226
4020;14.6;0.226
4020.4;14.6;0.229
4020.8;14.6;0.229
4021.3;14.6;0.229
4021.7;14.6;0.229
4022.1;14.6;0.229
4022.5;14.6;0.229
4022.9;14.6;0.229
4023.3;14.6;0.229
4023.8;14.6;0.228
4024.2;14.6;0.226
4024.6;14.6;0.226
4025;14.6;0.227
4025.4;14.6;0.227
4025.8;14.6;0.227
4026.3;14.6;0.227
4026.7;14.6;0.228
4027.1;14.6;0.228
4027.5;14.6;0.227
4027.9;14.6;0.226
4028.4;14.6;0.226
4028.8;14.6;0.226
4029.2;14.6;0.226
4029.6;14.6;0.226
4030;14.6;0.227
4030.5;14.6;0.226
4030.9;14.6;0.225
4031.3;14.6;0.225
4031.7;14.6;0.225
4032.1;14.6;0.225
4032.5;14.6;0.225
4033;14.6;0.225
4033.4;14.6;0.228
4033.8;14.6;0.226
4034.2;14.6;0.225
4034.6;14.6;0.225
4035.1;14.6;0.225
4035.5;14.6;0.223
4035.9;14.6;0.224
4036.3;14.6;0.223
4036.7;14.6;0.223
4037.1;14.6;0.228
4037.6;14.6;0.233
4038;14.6;0.23
4038.4;14.6;0.228
4038.8;14.6;0.227
4039.2;14.6;0.227
4039.7;14.6;0.227
4040.1;14.6;0.228
4040.5;14.6;0.227
4040.9;14.6;0.226
4041.3;14.6;0.227
4041.7;14.6;0.226
4042.2;14.6;0.226
4042.6;14.6;0.223
4043;14.6;0.22
4043.4;14.6;0.22
4043.8;14.6;0.22
4044.3;14.6;0.22
4044.7;14.6;0.219
4045.1;14.6;0.22
4045.5;14.6;0.218
4045.9;14.6;0.22
4046.4;14.6;0.22
4046.8;14.6;0.22
4047.2;14.6;0.223
4047.6;14.6;0.222
4048;14.6;0.223
4048.4;14.6;0.221
4048.9;14.6;0.221
4049.3;14.6;0.221
4049.7;14.6;0.222
4050.1;14.6;0.221
4050.5;14.6;0.219
4050.9;14.6;0.22
4051.4;14.6;0.221
4051.8;14.6;0.223
4052.2;14.6;0.219
4052.6;14.6;0.22
4053;14.6;0.22
4053.5;14.6;0.221
4053.9;14.6;0.221
4054.3;14.6;0.221
4054.7;14.6;0.221
4055.1;14.6;0.221
4055.6;14.6;0.22
4056;14.6;0.22
4056.4;14.6;0.22
4056.8;14.6;0.218
4057.2;14.6;0.22
4057.6;14.6;0.221
4058.1;14.6;0.217
4058.5;14.6;0.217
4058.9;14.6;0.217
4059.3;14.6;0.216
4059.7;14.6;0.216
4060.2;14.6;0.216
4060.6;14.6;0.217
4061;14.6;0.218
4061.4;14.6;0.22
4061.8;14.6;0.22
4062.2;14.6;0.22
4062.7;14.6;0.219
4063.1;14.6;0.22
4063.5;14.6;0.22
4063.9;14.6;0.215
4064.3;14.6;0.217
4064.8;14.6;0.219
4065.2;14.6;0.219
4065.6;14.6;0.219
4066;14.6;0.218
4066.4;14.6;0.218
4066.9;14.6;0.219
4067.3;14.6;0.218
4067.7;14.6;0.218
4068.1;14.6;0.217
4068.5;14.6;0.218
4068.9;14.6;0.216
4069.4;14.6;0.221
4069.8;14.6;0.223
4070.2;14.6;0.221
4070.6;14.6;0.22
4071;14.6;0.219
4071.5;14.6;0.217
4071.9;14.6;0.218
4072.3;14.6;0.218
4072.7;14.6;0.219
4073.1;14.6;0.217
4073.5;14.6;0.212
4074;14.6;0.212
4074.4;14.6;0.212
4074.8;14.6;0.213
4075.2;14.6;0.216
4075.6;14.6;0.216
4076.1;14.6;0.216
4076.5;14.6;0.216
4076.9;14.6;0.216
4077.3;14.6;0.216
4077.7;14.6;0.212
4078.2;14.6;0.213
4078.6;14.6;0.212
4079;14.6;0.212
4079.4;14.6;0.212
4079.8;14.6;0.213
4080.2;14.6;0.212
4080.7;14.6;0.211
4081.1;14.6;0.211
4081.5;14.6;0.211
4081.9;14.6;0.211
4082.3;14.6;0.211
4082.8;14.6;0.213
4083.2;14.6;0.213
4083.6;14.6;0.215
4084;14.6;0.212
4084.4;14.6;0.212
4084.9;14.6;0.208
4085.3;14.6;0.209
4085.7;14.6;0.211
4086.1;14.6;0.211
4086.5;14.6;0.211
4086.9;14.6;0.212
4087.4;14.6;0.212
4087.8;14.6;0.212
4088.2;14.6;0.212
4088.6;14.6;0.215
4089;14.6;0.215
4089.4;14.6;0.22
4089.9;14.6;0.217
4090.3;14.6;0.217
4090.7;14.6;0.217
4091.1;14.6;0.218
4091.5;14.6;0.216
4092;14.6;0.216
4092.4;14.6;0.216
4092.8;14.6;0.216
4093.2;14.6;0.216
4093.6;14.6;0.213
4094;14.6;0.212
4094.5;14.6;0.212
4094.9;14.6;0.211
4095.3;14.6;0.211
4095.7;14.6;0.211
4096.1;14.6;0.211
4096.6;14.6;0.21
4097;14.6;0.205
4097.4;14.6;0.208
4097.8;14.6;0.21
4098.2;14.6;0.208
4098.6;14.6;0.21
4099.1;14.6;0.208
4099.5;14.6;0.209
4099.9;14.6;0.204
4100.3;14.6;0.207
4100.7;14.6;0.207
4101.2;14.6;0.206
4101.6;14.6;0.206
4102;14.6;0.207
4102.4;14.6;0.205
4102.8;14.6;0.205
4103.3;14.6;0.205
4103.7;14.6;0.206
4104.1;14.6;0.204
4104.5;14.6;0.205
4104.9;14.6;0.208
4105.3;14.6;0.208
4105.8;14.6;0.204
4106.2;14.6;0.207
4106.6;14.6;0.209
4107;14.6;0.209
4107.4;14.6;0.209
4107.9;14.6;0.208
4108.3;14.6;0.208
4108.7;14.6;0.21
4109.1;14.6;0.21
4109.5;14.6;0.209
4109.9;14.6;0.21
4110.4;14.6;0.208
4110.8;14.6;0.209
4111.2;14.6;0.208
4111.6;14.6;0.21
4112;14.6;0.208
4112.5;14.6;0.205
4112.9;14.6;0.208
4113.3;14.6;0.208
4113.7;14.6;0.21
4114.1;14.6;0.21
4114.5;14.6;0.208
4115;14.6;0.209
4115.4;14.6;0.208
4115.8;14.6;0.207
4116.2;14.6;0.206
4116.6;14.6;0.207
4117.1;14.6;0.207
4117.5;14.6;0.205
4117.9;14.6;0.205
4118.3;14.6;0.208
4118.7;14.6;0.209
4119.1;14.6;0.208
4119.6;14.6;0.208
4120;14.6;0.208
4120.4;14.6;0.208
4120.8;14.6;0.206
4121.2;14.6;0.202
4121.7;14.6;0.203
4122.1;14.6;0.203
4122.5;14.6;0.202
4122.9;14.6;0.202
4123.3;14.6;0.202
4123.8;14.6;0.202
4124.2;14.6;0.202
4124.6;14.6;0.203
4125;14.6;0.204
4125.4;14.6;0.207
4125.8;14.6;0.205
4126.3;14.6;0.205
4126.7;14.6;0.212
4127.1;14.6;0.207
4127.5;14.6;0.208
4127.9;14.6;0.207
4128.4;14.6;0.208
4128.8;14.6;0.207
4129.2;14.6;0.207
4129.6;14.6;0.205
4130;14.6;0.205
4130.4;14.6;0.207
4130.9;14.6;0.207
4131.3;14.6;0.207
4131.7;14.6;0.205
4132.1;14.6;0.205
4132.5;14.6;0.207
4133;14.6;0.204
4133.4;14.6;0.202
4133.8;14.6;0.202
4134.2;14.6;0.201
4134.6;14.6;0.204
4135.1;14.6;0.203
4135.5;14.6;0.203
4135.9;14.6;0.203
4136.3;14.6;0.202
4136.7;14.6;0.204
4137.1;14.6;0.203
4137.6;14.6;0.198
4138;14.6;0.2
4138.4;14.6;0.199
4138.8;14.6;0.197
4139.2;14.6;0.196
