Time [s];Voltage [V];Current [A]
4883.1;3.0732;9.9998
4883.2;3.073;9.9998
4883.3;3.073;9.9998
4883.4;3.073;9.9998
4883.5;3.073;9.9998
4883.6;3.073;9.9998
4883.7;3.073;9.9998
4883.8;3.073;9.9998
4883.9;3.073;9.9998
4884;3.073;9.9998
4884.1;3.073;9.9998
4884.2;3.073;9.9998
4884.3;3.073;9.9998
4884.4;3.073;9.9998
4884.5;3.073;9.9998
4884.6;3.073;9.9998
4884.7;3.073;9.9998
4884.8;3.073;9.9998
4884.9;3.073;9.9998
4885;3.073;9.9998
4885.1;3.073;9.9998
4885.2;3.073;9.9998
4885.3;3.073;9.9998
4885.4;3.073;9.9998
4885.5;3.073;9.9998
4885.6;3.073;9.9998
4885.7;3.073;9.9998
4885.8;3.073;9.9998
4885.9;3.073;9.9998
4886;3.0729;9.9998
4886.1;3.0729;9.9998
4886.2;3.0729;9.9998
4886.3;3.0729;9.9998
4886.4;3.0729;9.9998
4886.5;3.0729;9.9998
4886.6;3.0729;9.9998
4886.7;3.0729;9.9998
4886.8;3.0729;9.9998
4886.9;3.0729;9.9998
4887;3.0729;9.9998
4887.1;3.0729;9.9998
4887.2;3.0729;9.9998
4887.3;3.0729;9.9998
4887.4;3.0729;9.9998
4887.5;3.0729;9.9998
4887.6;3.0729;9.9998
4887.7;3.0729;9.9998
4887.8;3.0729;9.9998
4887.9;3.0729;9.9998
4888;3.0729;9.9998
4888.1;3.0729;9.9998
4888.2;3.0729;9.9998
4888.3;3.0729;9.9998
4888.4;3.0729;9.9998
4888.5;3.0729;9.9998
4888.6;3.0729;9.9998
4888.7;3.0729;9.9998
4888.8;3.0729;9.9998
4888.9;3.0729;9.9998
4889;3.0729;9.9998
4889.1;3.0729;9.9998
4889.2;3.0729;9.9998
4889.3;3.0727;9.9998
4889.4;3.0727;9.9998
4889.5;3.0727;9.9998
4889.6;3.0727;9.9998
4889.7;3.0727;9.9998
4889.8;3.0727;9.9998
4889.9;3.0727;9.9998
4890;3.0727;9.9998
4890.1;3.0727;9.9998
4890.2;3.0727;9.9998
4890.3;3.0727;9.9998
4890.4;3.0727;9.9998
4890.5;3.0727;9.9998
4890.6;3.0727;9.9998
4890.7;3.0727;9.9998
4890.8;3.0727;9.9998
4890.9;3.0727;9.9998
4891;3.0727;9.9998
4891.1;3.0727;9.9998
4891.2;3.0727;9.9998
4891.3;3.0727;9.9998
4891.4;3.0727;9.9998
4891.5;3.0727;9.9998
4891.6;3.0727;9.9998
4891.7;3.0727;9.9998
4891.8;3.0727;9.9998
4891.9;3.0727;9.9998
4892;3.0727;9.9998
4892.1;3.0725;9.9998
4892.2;3.0725;9.9998
4892.3;3.0725;9.9998
4892.4;3.0725;9.9998
4892.5;3.0725;9.9998
4892.6;3.0725;9.9998
4892.7;3.0725;9.9998
4892.8;3.0725;9.9998
4892.9;3.0725;9.9998
4893;3.0725;9.9998
4893.1;3.0725;9.9998
4893.2;3.0725;9.9998
4893.3;3.0725;9.9998
4893.4;3.0725;9.9998
4893.5;3.0725;9.9998
4893.6;3.0725;9.9998
4893.7;3.0725;9.9998
4893.8;3.0725;9.9998
4893.9;3.0725;9.9998
4894;3.0725;9.9998
4894.1;3.0725;9.9998
4894.2;3.0725;9.9998
4894.3;3.0725;9.9998
4894.4;3.0725;9.9998
4894.5;3.0724;9.9998
4894.6;3.0724;9.9998
4894.7;3.0724;9.9998
4894.8;3.0724;9.9998
4894.9;3.0724;9.9998
4895;3.0724;9.9998
4895.1;3.0724;9.9998
4895.2;3.0724;9.9998
4895.3;3.0724;9.9998
4895.4;3.0724;9.9998
4895.5;3.0724;9.9998
4895.6;3.0724;9.9998
4895.7;3.0724;9.9998
4895.8;3.0724;9.9998
4895.9;3.0724;9.9998
4896;3.0724;9.9998
4896.1;3.0724;9.9998
4896.2;3.0724;9.9998
4896.3;3.0724;9.9998
4896.4;3.0724;9.9998
4896.5;3.0724;9.9998
4896.6;3.0724;9.9998
4896.7;3.0724;9.9998
4896.8;3.0724;9.9998
4896.9;3.0724;9.9998
4897;3.0724;9.9998
4897.1;3.0724;9.9998
4897.2;3.0724;9.9998
4897.3;3.0724;9.9998
4897.4;3.0724;9.9998
4897.5;3.0724;9.9998
4897.6;3.0724;9.9998
4897.7;3.0722;9.9998
4897.8;3.0722;9.9998
4897.9;3.0722;9.9998
4898;3.0722;9.9998
4898.1;3.0722;9.9998
4898.2;3.0722;9.9998
4898.3;3.0722;9.9998
4898.4;3.0722;9.9998
4898.5;3.0722;9.9998
4898.6;3.0722;9.9998
4898.7;3.0722;9.9998
4898.8;3.0722;9.9998
4898.9;3.0722;9.9998
4899;3.0722;9.9998
4899.1;3.0722;9.9998
4899.2;3.0722;9.9998
4899.3;3.0722;9.9998
4899.4;3.0722;9.9998
4899.5;3.0722;9.9998
4899.6;3.0722;9.9998
4899.7;3.0722;9.9998
4899.8;3.0722;9.9998
4899.9;3.0722;9.9998
4900;3.0722;9.9998
4900.1;3.0722;9.9998
4900.2;3.0722;9.9998
4900.3;3.0722;9.9998
4900.4;3.0722;9.9998
4900.5;3.0722;9.9998
4900.6;3.0721;9.9998
4900.7;3.0721;9.9998
4900.8;3.0721;9.9998
4900.9;3.0721;9.9998
4901;3.0721;9.9998
4901.1;3.0721;9.9998
4901.2;3.0721;9.9998
4901.3;3.0721;9.9998
4901.4;3.0721;9.9998
4901.5;3.0721;9.9998
4901.6;3.0721;9.9998
4901.7;3.0721;9.9998
4901.8;3.0721;9.9998
4901.9;3.0721;9.9998
4902;3.0721;9.9998
4902.1;3.0721;9.9998
4902.2;3.0721;9.9998
4902.3;3.0721;9.9998
4902.4;3.0721;9.9998
4902.5;3.0721;9.9998
4902.6;3.0721;9.9998
4902.7;3.0721;9.9998
4902.8;3.0721;9.9998
4902.9;3.0721;9.9998
4903;3.0721;9.9998
4903.1;3.0721;9.9998
4903.2;3.0721;9.9998
4903.3;3.0721;9.9998
4903.4;3.0719;9.9998
4903.5;3.0719;9.9998
4903.6;3.0719;9.9998
4903.7;3.0719;9.9998
4903.8;3.0719;9.9998
4903.9;3.0719;9.9998
4904;3.0719;9.9998
4904.1;3.0719;9.9998
4904.2;3.0719;9.9998
4904.3;3.0719;9.9998
4904.4;3.0719;9.9998
4904.5;3.0719;9.9998
4904.6;3.0719;9.9998
4904.7;3.0719;9.9998
4904.8;3.0719;9.9998
4904.9;3.0719;9.9998
4905;3.0719;9.9998
4905.1;3.0719;9.9998
4905.2;3.0719;9.9998
4905.3;3.0719;9.9998
4905.4;3.0719;9.9998
4905.5;3.0719;9.9998
4905.6;3.0719;9.9998
4905.7;3.0719;9.9998
4905.8;3.0719;9.9998
4905.9;3.0719;9.9998
4906;3.0719;9.9998
4906.1;3.0719;9.9998
4906.2;3.0718;9.9998
4906.3;3.0718;9.9998
4906.4;3.0718;9.9998
4906.5;3.0718;9.9998
4906.6;3.0718;9.9998
4906.7;3.0718;9.9998
4906.8;3.0718;9.9998
4906.9;3.0718;9.9998
4907;3.0718;9.9998
4907.1;3.0718;9.9998
4907.2;3.0718;9.9998
4907.3;3.0718;9.9998
4907.4;3.0718;9.9998
4907.5;3.0718;9.9998
4907.6;3.0718;9.9998
4907.7;3.0718;9.9998
4907.8;3.0718;9.9998
4907.9;3.0718;9.9998
4908;3.0718;9.9998
4908.1;3.0718;9.9998
4908.2;3.0718;9.9998
4908.3;3.0718;9.9998
4908.4;3.0718;9.9998
4908.5;3.0718;9.9998
4908.6;3.0718;9.9998
4908.7;3.0718;9.9998
4908.8;3.0718;9.9998
4908.9;3.0718;9.9998
4909;3.0718;9.9998
4909.1;3.0716;9.9998
4909.2;3.0716;9.9998
4909.3;3.0716;9.9998
4909.4;3.0716;9.9998
4909.5;3.0716;9.9998
4909.6;3.0716;9.9998
4909.7;3.0716;9.9998
4909.8;3.0716;9.9998
4909.9;3.0716;9.9998
4910;3.0716;9.9998
4910.1;3.0716;9.9998
4910.2;3.0716;9.9998
4910.3;3.0716;9.9998
4910.4;3.0716;9.9998
4910.5;3.0716;9.9998
4910.6;3.0716;9.9998
4910.7;3.0716;9.9998
4910.8;3.0716;9.9998
4910.9;3.0716;9.9998
4911;3.0716;9.9998
4911.1;3.0716;9.9998
4911.2;3.0716;9.9998
4911.3;3.0716;9.9998
4911.4;3.0716;9.9998
4911.5;3.0716;9.9998
4911.6;3.0716;9.9998
4911.7;3.0716;9.9998
4911.8;3.0716;9.9998
4911.9;3.0714;9.9998
4912;3.0714;9.9998
4912.1;3.0714;9.9998
4912.2;3.0714;9.9998
4912.3;3.0714;9.9998
4912.4;3.0714;9.9998
4912.5;3.0714;9.9998
4912.6;3.0714;9.9998
4912.7;3.0714;9.9998
4912.8;3.0714;9.9998
4912.9;3.0714;9.9998
4913;3.0714;9.9998
4913.1;3.0714;9.9998
4913.2;3.0714;9.9998
4913.3;3.0714;9.9998
4913.4;3.0714;9.9998
4913.5;3.0714;9.9998
4913.6;3.0714;9.9998
4913.7;3.0714;9.9998
4913.8;3.0714;9.9998
4913.9;3.0714;9.9998
4914;3.0714;9.9998
4914.1;3.0714;9.9998
4914.2;3.0714;9.9998
4914.3;3.0714;9.9998
4914.4;3.0714;9.9998
4914.5;3.0714;9.9998
4914.6;3.0714;9.9998
4914.7;3.0714;9.9998
4914.8;3.0714;9.9998
4914.9;3.0714;9.9998
4915;3.0714;9.9998
4915.1;3.0713;9.9998
4915.2;3.0713;9.9998
4915.3;3.0713;9.9998
4915.4;3.0713;9.9998
4915.5;3.0713;9.9998
4915.6;3.0713;9.9998
4915.7;3.0713;9.9998
4915.8;3.0713;9.9998
4915.9;3.0713;9.9998
4916;3.0713;9.9998
4916.1;3.0713;9.9998
4916.2;3.0713;9.9998
4916.3;3.0713;9.9998
4916.4;3.0713;9.9998
4916.5;3.0713;9.9998
4916.6;3.0713;9.9998
4916.7;3.0713;9.9998
4916.8;3.0713;9.9998
4916.9;3.0713;9.9998
4917;3.0713;9.9998
4917.1;3.0713;9.9998
4917.2;3.0713;9.9998
4917.3;3.0713;9.9998
4917.4;3.0713;9.9998
4917.5;3.0713;9.9998
4917.6;3.0713;9.9998
4917.7;3.0713;9.9998
4917.8;3.0713;9.9998
4917.9;3.0711;9.9998
4918;3.0711;9.9998
4918.1;3.0711;9.9998
4918.2;3.0711;9.9998
4918.3;3.0711;9.9998
4918.4;3.0711;9.9998
4918.5;3.0711;9.9998
4918.6;3.0711;9.9998
4918.7;3.0711;9.9998
4918.8;3.0711;9.9998
4918.9;3.0711;9.9998
4919;3.0711;9.9998
4919.1;3.0711;9.9998
4919.2;3.0711;9.9998
4919.3;3.0711;9.9998
4919.4;3.0711;9.9998
4919.5;3.0711;9.9998
4919.6;3.0711;9.9998
4919.7;3.0711;9.9998
4919.8;3.0711;9.9998
4919.9;3.0711;9.9998
4920;3.0711;9.9998
4920.1;3.0711;9.9998
4920.2;3.0711;9.9998
4920.3;3.0711;9.9998
4920.4;3.0711;9.9998
4920.5;3.0711;9.9998
4920.6;3.0711;9.9998
4920.7;3.0711;9.9998
4920.8;3.071;9.9998
4920.9;3.071;9.9998
4921;3.071;9.9998
4921.1;3.071;9.9998
4921.2;3.071;9.9998
4921.3;3.071;9.9998
4921.4;3.071;9.9998
4921.5;3.071;9.9998
4921.6;3.071;9.9998
4921.7;3.071;9.9998
4921.8;3.071;9.9998
4921.9;3.071;9.9998
4922;3.071;9.9998
4922.1;3.071;9.9998
4922.2;3.071;9.9998
4922.3;3.071;9.9998
4922.4;3.071;9.9998
4922.5;3.071;9.9998
4922.6;3.071;9.9998
4922.7;3.071;9.9998
4922.8;3.071;9.9998
4922.9;3.071;9.9998
4923;3.071;9.9998
4923.1;3.071;9.9998
4923.2;3.071;9.9998
4923.3;3.071;9.9998
4923.4;3.071;9.9998
4923.5;3.071;9.9998
4923.6;3.0708;9.9998
4923.7;3.0708;9.9998
4923.8;3.0708;9.9998
4923.9;3.0708;9.9998
4924;3.0708;9.9998
4924.1;3.0708;9.9998
4924.2;3.0708;9.9998
4924.3;3.0708;9.9998
4924.4;3.0708;9.9998
4924.5;3.0708;9.9998
4924.6;3.0708;9.9998
4924.7;3.0708;9.9998
4924.8;3.0708;9.9998
4924.9;3.0708;9.9998
4925;3.0708;9.9998
4925.1;3.0708;9.9998
4925.2;3.0708;9.9998
4925.3;3.0708;9.9998
4925.4;3.0708;9.9998
4925.5;3.0708;9.9998
4925.6;3.0708;9.9998
4925.7;3.0708;9.9998
4925.8;3.0708;9.9998
4925.9;3.0708;9.9998
4926;3.0708;9.9998
4926.1;3.0708;9.9998
4926.2;3.0708;9.9998
4926.3;3.0708;9.9998
4926.4;3.0707;9.9998
4926.5;3.0707;9.9998
4926.6;3.0707;9.9998
4926.7;3.0707;9.9998
4926.8;3.0707;9.9998
4926.9;3.0707;9.9998
4927;3.0707;9.9998
4927.1;3.0707;9.9998
4927.2;3.0707;9.9998
4927.3;3.0707;9.9998
4927.4;3.0707;9.9998
4927.5;3.0707;9.9998
4927.6;3.0707;9.9998
4927.7;3.0707;9.9998
4927.8;3.0707;9.9998
4927.9;3.0707;9.9998
4928;3.0707;9.9998
4928.1;3.0707;9.9998
4928.2;3.0707;9.9998
4928.3;3.0707;9.9998
4928.4;3.0707;9.9998
4928.5;3.0707;9.9998
4928.6;3.0707;9.9998
4928.7;3.0707;9.9998
4928.8;3.0707;9.9998
4928.9;3.0707;9.9998
4929;3.0707;9.9998
4929.1;3.0707;9.9998
4929.2;3.0707;9.9998
4929.3;3.0707;9.9998
4929.4;3.0707;9.9998
4929.5;3.0707;9.9998
4929.6;3.0707;9.9998
4929.7;3.0705;9.9998
4929.8;3.0705;9.9998
4929.9;3.0705;9.9998
4930;3.0705;9.9998
4930.1;3.0705;9.9998
4930.2;3.0705;9.9998
4930.3;3.0705;9.9998
4930.4;3.0705;9.9998
4930.5;3.0705;9.9998
4930.6;3.0705;9.9998
4930.7;3.0705;9.9998
4930.8;3.0705;9.9998
4930.9;3.0705;9.9998
4931;3.0705;9.9998
4931.1;3.0705;9.9998
4931.2;3.0705;9.9998
4931.3;3.0705;9.9998
4931.4;3.0705;9.9998
4931.5;3.0705;9.9998
4931.6;3.0705;9.9998
4931.7;3.0703;9.9998
4931.8;3.0703;9.9998
4931.9;3.0703;9.9998
4932;3.0703;9.9998
4932.1;3.0703;9.9998
4932.2;3.0703;9.9998
4932.3;3.0703;9.9998
4932.4;3.0703;9.9998
4932.5;3.0703;9.9998
4932.6;3.0703;9.9998
4932.7;3.0703;9.9998
4932.8;3.0703;9.9998
4932.9;3.0703;9.9998
4933;3.0703;9.9998
4933.1;3.0703;9.9998
4933.2;3.0703;9.9998
4933.3;3.0703;9.9998
4933.4;3.0703;9.9998
4933.5;3.0703;9.9998
4933.6;3.0703;9.9998
4933.7;3.0703;9.9998
4933.8;3.0703;9.9998
4933.9;3.0703;9.9998
4934;3.0703;9.9998
4934.1;3.0703;9.9998
4934.2;3.0703;9.9998
4934.3;3.0703;9.9998
4934.4;3.0703;9.9998
4934.5;3.0703;9.9998
4934.6;3.0703;9.9998
4934.7;3.0703;9.9998
4934.8;3.0703;9.9998
4934.9;3.0702;9.9998
4935;3.0702;9.9998
4935.1;3.0702;9.9998
4935.2;3.0702;9.9998
4935.3;3.0702;9.9998
4935.4;3.0702;9.9998
4935.5;3.0702;9.9998
4935.6;3.0702;9.9998
4935.7;3.0702;9.9998
4935.8;3.0702;9.9998
4935.9;3.0702;9.9998
4936;3.0702;9.9998
4936.1;3.0702;9.9998
4936.2;3.0702;9.9998
4936.3;3.0702;9.9998
4936.4;3.0702;9.9998
4936.5;3.0702;9.9998
4936.6;3.0702;9.9998
4936.7;3.0702;9.9998
4936.8;3.0702;9.9998
4936.9;3.0702;9.9998
4937;3.0702;9.9998
4937.1;3.0702;9.9998
4937.2;3.0702;9.9998
4937.3;3.0702;9.9998
4937.4;3.0702;9.9998
4937.5;3.0702;9.9998
4937.6;3.0702;9.9998
4937.7;3.07;9.9998
4937.8;3.07;9.9998
4937.9;3.07;9.9998
4938;3.07;9.9998
4938.1;3.07;9.9998
4938.2;3.07;9.9998
4938.3;3.07;9.9998
4938.4;3.07;9.9998
4938.5;3.07;9.9998
4938.6;3.07;9.9998
4938.7;3.07;9.9998
4938.8;3.07;9.9998
4938.9;3.07;9.9998
4939;3.07;9.9998
4939.1;3.07;9.9998
4939.2;3.07;9.9998
4939.3;3.07;9.9998
4939.4;3.07;9.9998
4939.5;3.07;9.9998
4939.6;3.07;9.9998
4939.7;3.07;9.9998
4939.8;3.07;9.9998
4939.9;3.07;9.9998
4940;3.07;9.9998
4940.1;3.07;9.9998
4940.2;3.07;9.9998
4940.3;3.07;9.9998
4940.4;3.07;9.9998
4940.5;3.07;9.9998
4940.6;3.0699;9.9998
4940.7;3.0699;9.9998
4940.8;3.0699;9.9998
4940.9;3.0699;9.9998
4941;3.0699;9.9998
4941.1;3.0699;9.9998
4941.2;3.0699;9.9998
4941.3;3.0699;9.9998
4941.4;3.0699;9.9998
4941.5;3.0699;9.9998
4941.6;3.0699;9.9998
4941.7;3.0699;9.9998
4941.8;3.0699;9.9998
4941.9;3.0699;9.9998
4942;3.0699;9.9998
4942.1;3.0699;9.9998
4942.2;3.0699;9.9998
4942.3;3.0699;9.9998
4942.4;3.0699;9.9998
4942.5;3.0699;9.9998
4942.6;3.0699;9.9998
4942.7;3.0699;9.9998
4942.8;3.0699;9.9998
4942.9;3.0699;9.9998
4943;3.0697;9.9998
4943.1;3.0697;9.9998
4943.2;3.0697;9.9998
4943.3;3.0697;9.9998
4943.4;3.0697;9.9998
4943.5;3.0697;9.9998
4943.6;3.0697;9.9998
4943.7;3.0697;9.9998
4943.8;3.0697;9.9998
4943.9;3.0697;9.9998
4944;3.0697;9.9998
4944.1;3.0697;9.9998
4944.2;3.0697;9.9998
4944.3;3.0697;9.9998
4944.4;3.0697;9.9998
4944.5;3.0697;9.9998
4944.6;3.0697;9.9998
4944.7;3.0697;9.9998
4944.8;3.0697;9.9998
4944.9;3.0697;9.9998
4945;3.0697;9.9998
4945.1;3.0697;9.9998
4945.2;3.0697;9.9998
4945.3;3.0697;9.9998
4945.4;3.0697;9.9998
4945.5;3.0697;9.9998
4945.6;3.0697;9.9998
4945.7;3.0697;9.9998
4945.8;3.0697;9.9998
4945.9;3.0697;9.9998
4946;3.0697;9.9998
4946.1;3.0697;9.9998
4946.2;3.0696;9.9998
4946.3;3.0696;9.9998
4946.4;3.0696;9.9998
4946.5;3.0696;9.9998
4946.6;3.0696;9.9998
4946.7;3.0696;9.9998
4946.8;3.0696;9.9998
4946.9;3.0696;9.9998
4947;3.0696;9.9998
4947.1;3.0696;9.9998
4947.2;3.0696;9.9998
4947.3;3.0696;9.9998
4947.4;3.0696;9.9998
4947.5;3.0696;9.9998
4947.6;3.0696;9.9998
4947.7;3.0696;9.9998
4947.8;3.0696;9.9998
4947.9;3.0696;9.9998
4948;3.0696;9.9998
4948.1;3.0696;9.9998
4948.2;3.0696;9.9998
4948.3;3.0696;9.9998
4948.4;3.0696;9.9998
4948.5;3.0696;9.9998
4948.6;3.0694;9.9998
4948.7;3.0694;9.9998
4948.8;3.0694;9.9998
4948.9;3.0694;9.9998
4949;3.0694;9.9998
4949.1;3.0694;9.9998
4949.2;3.0694;9.9998
4949.3;3.0694;9.9998
4949.4;3.0694;9.9998
4949.5;3.0694;9.9998
4949.6;3.0694;9.9998
4949.7;3.0694;9.9998
4949.8;3.0694;9.9998
4949.9;3.0694;9.9998
4950;3.0694;9.9998
4950.1;3.0694;9.9998
4950.2;3.0694;9.9998
4950.3;3.0694;9.9998
4950.4;3.0694;9.9998
4950.5;3.0694;9.9998
4950.6;3.0694;9.9998
4950.7;3.0694;9.9998
4950.8;3.0694;9.9998
4950.9;3.0694;9.9998
4951;3.0694;9.9998
4951.1;3.0694;9.9998
4951.2;3.0694;9.9998
4951.3;3.0694;9.9998
4951.4;3.0693;9.9998
4951.5;3.0693;9.9998
4951.6;3.0693;9.9998
4951.7;3.0693;9.9998
4951.8;3.0693;9.9998
4951.9;3.0693;9.9998
4952;3.0693;9.9998
4952.1;3.0693;9.9998
4952.2;3.0693;9.9998
4952.3;3.0693;9.9998
4952.4;3.0693;9.9998
4952.5;3.0693;9.9998
4952.6;3.0693;9.9998
4952.7;3.0693;9.9998
4952.8;3.0693;9.9998
4952.9;3.0693;9.9998
4953;3.0693;9.9998
4953.1;3.0693;9.9998
4953.2;3.0693;9.9998
4953.3;3.0693;9.9998
4953.4;3.0693;9.9998
4953.5;3.0693;9.9998
4953.6;3.0693;9.9998
4953.7;3.0693;9.9998
4953.8;3.0693;9.9998
4953.9;3.0693;9.9998
4954;3.0693;9.9998
4954.1;3.0693;9.9998
4954.2;3.0693;9.9998
4954.3;3.0691;9.9998
4954.4;3.0691;9.9998
4954.5;3.0691;9.9998
4954.6;3.0691;9.9998
4954.7;3.0691;9.9998
4954.8;3.0691;9.9998
4954.9;3.0691;9.9998
4955;3.0691;9.9998
4955.1;3.0691;9.9998
4955.2;3.0691;9.9998
4955.3;3.0691;9.9998
4955.4;3.0691;9.9998
4955.5;3.0691;9.9998
4955.6;3.0691;9.9998
4955.7;3.0691;9.9998
4955.8;3.0691;9.9998
4955.9;3.0691;9.9998
4956;3.0691;9.9998
4956.1;3.0691;9.9998
4956.2;3.0691;9.9998
4956.3;3.0691;9.9998
4956.4;3.0691;9.9998
4956.5;3.0691;9.9998
4956.6;3.0691;9.9998
4956.7;3.0691;9.9998
4956.8;3.0691;9.9998
4956.9;3.0691;9.9998
4957;3.0691;9.9998
4957.1;3.0689;9.9998
4957.2;3.0689;9.9998
4957.3;3.0689;9.9998
4957.4;3.0689;9.9998
4957.5;3.0689;9.9998
4957.6;3.0689;9.9998
4957.7;3.0689;9.9998
4957.8;3.0689;9.9998
4957.9;3.0689;9.9998
4958;3.0689;9.9998
4958.1;3.0689;9.9998
4958.2;3.0689;9.9998
4958.3;3.0689;9.9998
4958.4;3.0689;9.9998
4958.5;3.0689;9.9998
4958.6;3.0689;9.9998
4958.7;3.0689;9.9998
4958.8;3.0689;9.9998
4958.9;3.0689;9.9998
4959;3.0689;9.9998
4959.1;3.0689;9.9998
4959.2;3.0689;9.9998
4959.3;3.0689;9.9998
4959.4;3.0689;9.9998
4959.5;3.0689;9.9998
4959.6;3.0689;9.9998
4959.7;3.0689;9.9998
4959.8;3.0689;9.9998
4959.9;3.0688;9.9998
4960;3.0688;9.9998
4960.1;3.0688;9.9998
4960.2;3.0688;9.9998
4960.3;3.0688;9.9998
4960.4;3.0688;9.9998
4960.5;3.0688;9.9998
4960.6;3.0688;9.9998
4960.7;3.0688;9.9998
4960.8;3.0688;9.9998
4960.9;3.0688;9.9998
4961;3.0688;9.9998
4961.1;3.0688;9.9998
4961.2;3.0688;9.9998
4961.3;3.0688;9.9998
4961.4;3.0688;9.9998
4961.5;3.0688;9.9998
4961.6;3.0688;9.9998
4961.7;3.0688;9.9998
4961.8;3.0688;9.9998
4961.9;3.0688;9.9998
4962;3.0688;9.9998
4962.1;3.0688;9.9998
4962.2;3.0688;9.9998
4962.3;3.0688;9.9998
4962.4;3.0688;9.9998
4962.5;3.0688;9.9998
4962.6;3.0688;9.9998
4962.7;3.0686;9.9998
4962.8;3.0686;9.9998
4962.9;3.0686;9.9998
4963;3.0686;9.9998
4963.1;3.0686;9.9998
4963.2;3.0686;9.9998
4963.3;3.0686;9.9998
4963.4;3.0686;9.9998
4963.5;3.0686;9.9998
4963.6;3.0686;9.9998
4963.7;3.0686;9.9998
4963.8;3.0686;9.9998
4963.9;3.0686;9.9998
4964;3.0686;9.9998
4964.1;3.0686;9.9998
4964.2;3.0686;9.9998
4964.3;3.0686;9.9998
4964.4;3.0686;9.9998
4964.5;3.0686;9.9998
4964.6;3.0686;9.9998
4964.7;3.0686;9.9998
4964.8;3.0686;9.9998
4964.9;3.0686;9.9998
4965;3.0686;9.9998
4965.1;3.0686;9.9998
4965.2;3.0686;9.9998
4965.3;3.0686;9.9998
4965.4;3.0686;9.9998
4965.5;3.0686;9.9998
4965.6;3.0685;9.9998
4965.7;3.0685;9.9998
4965.8;3.0685;9.9998
4965.9;3.0685;9.9998
4966;3.0685;9.9998
4966.1;3.0685;9.9998
4966.2;3.0685;9.9998
4966.3;3.0685;9.9998
4966.4;3.0685;9.9998
4966.5;3.0685;9.9998
4966.6;3.0685;9.9998
4966.7;3.0685;9.9998
4966.8;3.0685;9.9998
4966.9;3.0685;9.9998
4967;3.0685;9.9998
4967.1;3.0685;9.9998
4967.2;3.0685;9.9998
4967.3;3.0685;9.9998
4967.4;3.0685;9.9998
4967.5;3.0685;9.9998
4967.6;3.0685;9.9998
4967.7;3.0685;9.9998
4967.8;3.0685;9.9998
4967.9;3.0685;9.9998
4968;3.0683;9.9998
4968.1;3.0683;9.9998
4968.2;3.0683;9.9998
4968.3;3.0683;9.9998
4968.4;3.0683;9.9998
4968.5;3.0683;9.9998
4968.6;3.0683;9.9998
4968.7;3.0683;9.9998
4968.8;3.0683;9.9998
4968.9;3.0683;9.9998
4969;3.0683;9.9998
4969.1;3.0683;9.9998
4969.2;3.0683;9.9998
4969.3;3.0683;9.9998
4969.4;3.0683;9.9998
4969.5;3.0683;9.9998
4969.6;3.0683;9.9998
4969.7;3.0683;9.9998
4969.8;3.0683;9.9998
4969.9;3.0683;9.9998
4970;3.0683;9.9998
4970.1;3.0683;9.9998
4970.2;3.0683;9.9998
4970.3;3.0683;9.9998
4970.4;3.0683;9.9998
4970.5;3.0683;9.9998
4970.6;3.0683;9.9998
4970.7;3.0683;9.9998
4970.8;3.0683;9.9998
4970.9;3.0682;9.9998
4971;3.0682;9.9998
4971.1;3.0682;9.9998
4971.2;3.0682;9.9998
4971.3;3.0682;9.9998
4971.4;3.0682;9.9998
4971.5;3.0682;9.9998
4971.6;3.0682;9.9998
4971.7;3.0682;9.9998
4971.8;3.0682;9.9998
4971.9;3.0682;9.9998
4972;3.0682;9.9998
4972.1;3.0682;9.9998
4972.2;3.0682;9.9998
4972.3;3.0682;9.9998
4972.4;3.0682;9.9998
4972.5;3.0682;9.9998
4972.6;3.0682;9.9998
4972.7;3.0682;9.9998
4972.8;3.0682;9.9998
4972.9;3.0682;9.9998
4973;3.0682;9.9998
4973.1;3.0682;9.9998
4973.2;3.0682;9.9998
4973.3;3.0682;9.9998
4973.4;3.0682;9.9998
4973.5;3.0682;9.9998
4973.6;3.0682;9.9998
4973.7;3.068;9.9998
4973.8;3.068;9.9998
4973.9;3.068;9.9998
4974;3.068;9.9998
4974.1;3.068;9.9998
4974.2;3.068;9.9998
4974.3;3.068;9.9998
4974.4;3.068;9.9998
4974.5;3.068;9.9998
4974.6;3.068;9.9998
4974.7;3.068;9.9998
4974.8;3.068;9.9998
4974.9;3.068;9.9998
4975;3.068;9.9998
4975.1;3.068;9.9998
4975.2;3.068;9.9998
4975.3;3.068;9.9998
4975.4;3.068;9.9998
4975.5;3.068;9.9998
4975.6;3.068;9.9998
4975.7;3.068;9.9998
4975.8;3.068;9.9998
4975.9;3.068;9.9998
4976;3.068;9.9998
4976.1;3.0678;9.9998
4976.2;3.0678;9.9998
4976.3;3.0678;9.9998
4976.4;3.0678;9.9998
4976.5;3.0678;9.9998
4976.6;3.0678;9.9998
4976.7;3.0678;9.9998
4976.8;3.0678;9.9998
4976.9;3.0678;9.9998
4977;3.0678;9.9998
4977.1;3.0678;9.9998
4977.2;3.0678;9.9998
4977.3;3.0678;9.9998
4977.4;3.0678;9.9998
4977.5;3.0678;9.9998
4977.6;3.0678;9.9998
4977.7;3.0678;9.9998
4977.8;3.0678;9.9998
4977.9;3.0678;9.9998
4978;3.0678;9.9998
4978.1;3.0678;9.9998
4978.2;3.0678;9.9998
