Time [s];Voltage [V];Current [A]
684.5;12.951;10.5
685;12.951;10.5
685.5;12.951;10.5
686;12.95;10.5
686.5;12.951;10.5
687;12.95;10.5
687.5;12.95;10.5
688;12.95;10.5
688.5;12.95;10.5
689;12.95;10.5
689.5;12.95;10.5
690;12.95;10.5
690.5;12.95;10.5
691;12.95;10.5
691.5;12.95;10.5
692;12.95;10.5
692.5;12.95;10.5
693;12.95;10.5
693.5;12.95;10.5
694;12.95;10.5
694.5;12.95;10.5
695;12.95;10.5
695.5;12.95;10.5
696;12.95;10.5
696.5;12.95;10.5
697;12.95;10.5
697.5;12.95;10.5
698;12.95;10.5
698.5;12.95;10.5
699;12.95;10.5
699.5;12.95;10.5
700;12.95;10.5
700.5;12.95;10.5
701;12.95;10.5
701.5;12.95;10.5
702;12.95;10.5
702.5;12.95;10.5
703;12.95;10.5
703.5;12.95;10.5
704;12.949;10.5
704.5;12.949;10.5
705;12.949;10.5
705.5;12.949;10.5
706;12.949;10.5
706.5;12.949;10.5
707;12.949;10.5
707.5;12.949;10.5
708;12.949;10.5
708.5;12.949;10.5
709;12.949;10.5
709.5;12.949;10.5
710;12.949;10.5
710.5;12.949;10.5
711;12.949;10.5
711.5;12.949;10.5
712;12.949;10.5
712.5;12.949;10.5
713;12.949;10.5
713.5;12.949;10.5
714;12.949;10.5
714.5;12.949;10.5
715;12.949;10.5
715.5;12.949;10.5
716;12.949;10.5
716.5;12.949;10.5
717;12.949;10.5
717.5;12.949;10.5
718;12.949;10.5
718.5;12.949;10.5
719;12.948;10.5
719.5;12.948;10.5
720;12.948;10.5
720.5;12.948;10.5
721;12.948;10.5
721.5;12.948;10.5
722;12.948;10.5
722.5;12.948;10.5
723;12.948;10.5
723.5;12.948;10.5
724;12.948;10.5
724.5;12.948;10.5
725;12.948;10.5
725.5;12.948;10.5
726;12.948;10.5
726.5;12.948;10.5
727;12.948;10.5
727.5;12.948;10.5
728;12.948;10.5
728.5;12.948;10.5
729;12.948;10.5
729.5;12.948;10.5
730;12.948;10.5
730.5;12.948;10.5
731;12.948;10.5
731.5;12.948;10.5
732;12.948;10.5
732.5;12.947;10.5
733;12.947;10.5
733.5;12.947;10.5
734;12.947;10.5
734.5;12.947;10.5
735;12.947;10.5
735.5;12.947;10.5
736;12.947;10.5
736.5;12.947;10.5
737;12.947;10.5
737.5;12.947;10.5
738;12.947;10.5
738.5;12.947;10.5
739;12.947;10.5
739.5;12.947;10.5
740;12.947;10.5
740.5;12.947;10.5
741;12.947;10.5
741.5;12.947;10.5
742;12.946;10.5
742.5;12.945;10.5
743;12.943;10.5
743.5;12.943;10.5
744;12.942;10.5
744.5;12.941;10.5
745;12.942;10.5
745.5;12.942;10.5
746;12.942;10.5
746.5;12.942;10.5
747;12.942;10.5
747.5;12.942;10.5
748;12.942;10.5
748.5;12.942;10.5
749;12.942;10.5
749.5;12.942;10.5
750;12.942;10.5
750.5;12.942;10.5
751;12.942;10.5
751.5;12.942;10.5
752;12.942;10.5
752.5;12.942;10.5
753;12.942;10.5
753.5;12.941;10.5
754;12.941;10.5
754.5;12.94;10.5
755;12.941;10.5
755.5;12.941;10.5
756;12.941;10.5
756.5;12.941;10.5
757;12.941;10.5
757.5;12.941;10.5
758;12.941;10.5
758.5;12.941;10.5
759;12.941;10.5
759.5;12.941;10.5
760;12.941;10.5
760.5;12.941;10.5
761;12.941;10.5
761.5;12.941;10.5
762;12.941;10.5
762.5;12.941;10.5
763;12.941;10.5
763.5;12.941;10.5
764;12.939;10.5
764.5;12.939;10.5
765;12.939;10.5
765.5;12.94;10.5
766;12.94;10.5
766.5;12.94;10.5
767;12.94;10.5
767.5;12.94;10.5
768;12.938;10.5
768.5;12.938;10.5
769;12.938;10.5
769.5;12.938;10.5
770;12.939;10.5
770.5;12.939;10.5
771;12.939;10.5
771.5;12.939;10.5
772;12.939;10.5
772.5;12.939;10.5
773;12.939;10.5
773.5;12.939;10.5
774;12.938;10.5
774.5;12.935;10.5
775;12.937;10.5
775.5;12.937;10.5
776;12.937;10.5
776.5;12.937;10.5
777;12.937;10.5
777.5;12.937;10.5
778;12.937;10.5
778.5;12.936;10.5
779;12.936;10.5
779.5;12.937;10.5
780;12.937;10.5
780.5;12.937;10.5
781;12.937;10.5
781.5;12.937;10.5
782;12.937;10.5
782.5;12.937;10.5
783;12.937;10.5
783.5;12.937;10.5
784;12.937;10.5
784.5;12.937;10.5
785;12.937;10.5
785.5;12.937;10.5
786;12.937;10.5
786.5;12.937;10.5
787;12.937;10.5
787.5;12.937;10.5
788;12.937;10.5
788.5;12.937;10.5
789;12.937;10.5
789.5;12.937;10.5
790;12.937;10.5
790.5;12.937;10.5
791;12.937;10.5
791.5;12.937;10.5
792;12.937;10.5
792.5;12.937;10.5
793;12.937;10.5
793.5;12.937;10.5
794;12.937;10.5
794.5;12.935;10.5
795;12.934;10.5
795.5;12.934;10.5
796;12.935;10.5
796.5;12.935;10.5
797;12.935;10.5
797.5;12.935;10.5
798;12.935;10.5
798.5;12.935;10.5
799;12.935;10.5
799.5;12.936;10.5
800;12.936;10.5
800.5;12.936;10.5
801;12.936;10.5
801.5;12.936;10.5
802;12.936;10.5
802.5;12.936;10.5
803;12.936;10.5
803.5;12.936;10.5
804;12.936;10.5
804.5;12.936;10.5
805;12.936;10.5
805.5;12.936;10.5
806;12.936;10.5
806.5;12.936;10.5
807;12.936;10.5
807.5;12.936;10.5
808;12.936;10.5
808.5;12.936;10.5
809;12.936;10.5
809.5;12.936;10.5
810;12.936;10.5
810.5;12.936;10.5
811;12.936;10.5
811.5;12.936;10.5
812;12.936;10.5
812.5;12.936;10.5
813;12.936;10.5
813.5;12.936;10.5
814;12.936;10.5
814.5;12.936;10.5
815;12.936;10.5
815.5;12.936;10.5
816;12.936;10.5
816.5;12.935;10.5
817;12.935;10.5
817.5;12.935;10.5
818;12.935;10.5
818.5;12.935;10.5
819;12.935;10.5
819.5;12.935;10.5
820;12.935;10.5
820.5;12.935;10.5
821;12.935;10.5
821.5;12.935;10.5
822;12.935;10.5
822.5;12.935;10.5
823;12.935;10.5
823.5;12.935;10.5
824;12.935;10.5
824.5;12.935;10.5
825;12.935;10.5
825.5;12.935;10.5
826;12.935;10.5
826.5;12.935;10.5
827;12.935;10.5
827.5;12.935;10.5
828;12.935;10.5
828.5;12.935;10.5
829;12.935;10.5
829.5;12.935;10.5
830;12.935;10.5
830.5;12.935;10.5
831;12.935;10.5
831.5;12.935;10.5
832;12.935;10.5
832.5;12.935;10.5
833;12.935;10.5
833.5;12.935;10.5
834;12.934;10.5
834.5;12.934;10.5
835;12.934;10.5
835.5;12.934;10.5
836;12.934;10.5
836.5;12.934;10.5
837;12.934;10.5
837.5;12.934;10.5
838;12.934;10.5
838.5;12.934;10.5
839;12.934;10.5
839.5;12.932;10.5
840;12.932;10.5
840.5;12.933;10.5
841;12.933;10.5
841.5;12.933;10.5
842;12.933;10.5
842.5;12.933;10.5
843;12.933;10.5
843.5;12.933;10.5
844;12.933;10.5
844.5;12.933;10.5
845;12.933;10.5
845.5;12.933;10.5
846;12.933;10.5
846.5;12.933;10.5
847;12.933;10.5
847.5;12.933;10.5
848;12.933;10.5
848.5;12.932;10.5
849;12.932;10.5
849.5;12.933;10.5
850;12.933;10.5
850.5;12.933;10.5
851;12.933;10.5
851.5;12.933;10.5
852;12.933;10.5
852.5;12.933;10.5
853;12.933;10.5
853.5;12.933;10.5
854;12.933;10.5
854.5;12.933;10.5
855;12.932;10.5
855.5;12.932;10.5
856;12.932;10.5
856.5;12.932;10.5
857;12.932;10.5
857.5;12.932;10.5
858;12.932;10.5
858.5;12.932;10.5
859;12.932;10.5
859.5;12.932;10.5
860;12.932;10.5
860.5;12.932;10.5
861;12.932;10.5
861.5;12.932;10.5
862;12.932;10.5
862.5;12.932;10.5
863;12.932;10.5
863.5;12.932;10.5
864;12.93;10.5
864.5;12.93;10.5
865;12.93;10.5
865.5;12.93;10.5
866;12.93;10.5
866.5;12.93;10.5
867;12.93;10.5
867.5;12.93;10.5
868;12.93;10.5
868.5;12.93;10.5
869;12.93;10.5
869.5;12.93;10.5
870;12.93;10.5
870.5;12.93;10.5
871;12.93;10.5
871.5;12.93;10.5
872;12.93;10.5
872.5;12.93;10.5
873;12.93;10.5
873.5;12.93;10.5
874;12.93;10.5
874.5;12.93;10.5
875;12.93;10.5
875.5;12.93;10.5
876;12.93;10.5
876.5;12.93;10.5
877;12.93;10.5
877.5;12.93;10.5
878;12.93;10.5
878.5;12.93;10.5
879;12.93;10.5
879.5;12.93;10.5
880;12.93;10.5
880.5;12.93;10.5
881;12.93;10.5
881.5;12.93;10.5
882;12.93;10.5
882.5;12.93;10.5
883;12.93;10.5
883.5;12.93;10.5
884;12.93;10.5
884.5;12.93;10.5
885;12.93;10.5
885.5;12.93;10.5
886;12.93;10.5
886.5;12.93;10.5
887;12.93;10.5
887.5;12.93;10.5
888;12.93;10.5
888.5;12.93;10.5
889;12.93;10.5
889.5;12.93;10.5
890;12.93;10.5
890.5;12.93;10.5
891;12.93;10.5
891.5;12.93;10.5
892;12.93;10.5
892.5;12.93;10.5
893;12.93;10.5
893.5;12.929;10.5
894;12.929;10.5
894.5;12.929;10.5
895;12.929;10.5
895.5;12.929;10.5
896;12.929;10.5
896.5;12.929;10.5
897;12.929;10.5
897.5;12.929;10.5
898;12.929;10.5
898.5;12.929;10.5
899;12.929;10.5
899.5;12.929;10.5
900;12.929;10.5
900.5;12.929;10.5
901;12.929;10.5
901.5;12.929;10.5
902;12.928;10.5
902.5;12.928;10.5
903;12.928;10.5
903.5;12.928;10.5
904;12.928;10.5
904.5;12.928;10.5
905;12.928;10.5
905.5;12.928;10.5
906;12.928;10.5
906.5;12.928;10.5
907;12.928;10.5
907.5;12.928;10.5
908;12.928;10.5
908.5;12.928;10.5
909;12.928;10.5
909.5;12.928;10.5
910;12.928;10.5
910.5;12.928;10.5
911;12.928;10.5
911.5;12.928;10.5
912;12.925;10.5
912.5;12.924;10.5
913;12.924;10.5
913.5;12.924;10.5
914;12.924;10.5
914.5;12.925;10.5
915;12.925;10.5
915.5;12.925;10.5
916;12.925;10.5
916.5;12.925;10.5
917;12.925;10.5
917.5;12.925;10.5
918;12.925;10.5
918.5;12.925;10.5
919;12.925;10.5
919.5;12.925;10.5
920;12.925;10.5
920.5;12.925;10.5
921;12.925;10.5
921.5;12.925;10.5
922;12.925;10.5
922.5;12.925;10.5
923;12.925;10.5
923.5;12.925;10.5
924;12.925;10.5
924.5;12.925;10.5
925;12.925;10.5
925.5;12.925;10.5
926;12.925;10.5
926.5;12.925;10.5
927;12.925;10.5
927.5;12.925;10.5
928;12.925;10.5
928.5;12.925;10.5
929;12.925;10.5
929.5;12.925;10.5
930;12.925;10.5
930.5;12.925;10.5
931;12.925;10.5
931.5;12.925;10.5
932;12.925;10.5
932.5;12.925;10.5
933;12.925;10.5
933.5;12.925;10.5
934;12.925;10.5
934.5;12.925;10.5
935;12.925;10.5
935.5;12.925;10.5
936;12.925;10.5
936.5;12.925;10.5
937;12.925;10.5
937.5;12.925;10.5
938;12.925;10.5
938.5;12.925;10.5
939;12.925;10.5
939.5;12.925;10.5
940;12.925;10.5
940.5;12.924;10.5
941;12.924;10.5
941.5;12.924;10.5
942;12.924;10.5
942.5;12.924;10.5
943;12.924;10.5
943.5;12.924;10.5
944;12.924;10.5
944.5;12.924;10.5
945;12.924;10.5
945.5;12.924;10.5
946;12.924;10.5
946.5;12.924;10.5
947;12.924;10.5
947.5;12.924;10.5
948;12.924;10.5
948.5;12.924;10.5
949;12.924;10.5
949.5;12.924;10.5
950;12.924;10.5
950.5;12.923;10.5
951;12.923;10.5
951.5;12.923;10.5
952;12.923;10.5
952.5;12.923;10.5
953;12.923;10.5
953.5;12.923;10.5
954;12.923;10.5
954.5;12.923;10.5
955;12.923;10.5
955.5;12.923;10.5
956;12.923;10.5
956.5;12.923;10.5
957;12.923;10.5
957.5;12.923;10.5
958;12.923;10.5
958.5;12.923;10.5
959;12.923;10.5
959.5;12.923;10.5
960;12.923;10.5
960.5;12.923;10.5
961;12.923;10.5
961.5;12.923;10.5
962;12.923;10.5
962.5;12.923;10.5
963;12.923;10.5
963.5;12.923;10.5
964;12.923;10.5
964.5;12.922;10.5
965;12.922;10.5
965.5;12.922;10.5
966;12.922;10.5
966.5;12.922;10.5
967;12.922;10.5
967.5;12.922;10.5
968;12.922;10.5
968.5;12.922;10.5
969;12.922;10.5
969.5;12.922;10.5
970;12.921;10.5
970.5;12.921;10.5
971;12.921;10.5
971.5;12.921;10.5
972;12.921;10.5
972.5;12.921;10.5
973;12.921;10.5
973.5;12.921;10.5
974;12.921;10.5
974.5;12.921;10.5
975;12.921;10.5
975.5;12.921;10.5
976;12.921;10.5
976.5;12.921;10.5
977;12.921;10.5
977.5;12.921;10.5
978;12.921;10.5
978.5;12.921;10.5
979;12.921;10.5
979.5;12.921;10.5
980;12.921;10.5
980.5;12.921;10.5
981;12.921;10.5
981.5;12.921;10.5
982;12.921;10.5
982.5;12.921;10.5
983;12.921;10.5
983.5;12.921;10.5
984;12.921;10.5
984.5;12.921;10.5
985;12.921;10.5
985.5;12.921;10.5
986;12.921;10.5
986.5;12.921;10.5
987;12.921;10.5
987.5;12.921;10.5
988;12.921;10.5
988.5;12.921;10.5
989;12.921;10.5
989.5;12.921;10.5
990;12.921;10.5
990.5;12.921;10.5
991;12.921;10.5
991.5;12.92;10.5
992;12.92;10.5
992.5;12.92;10.5
993;12.92;10.5
993.5;12.92;10.5
994;12.92;10.5
994.5;12.92;10.5
995;12.92;10.5
995.5;12.92;10.5
996;12.92;10.5
996.5;12.92;10.5
997;12.92;10.5
997.5;12.92;10.5
998;12.92;10.5
998.5;12.92;10.5
999;12.92;10.5
999.5;12.92;10.5
1000;12.919;10.5
1000.5;12.919;10.5
1001;12.919;10.5
1001.5;12.919;10.5
1002;12.919;10.5
1002.5;12.919;10.5
1003;12.919;10.5
1003.5;12.919;10.5
1004;12.919;10.5
1004.5;12.919;10.5
1005;12.919;10.5
1005.5;12.919;10.5
1006;12.919;10.5
1006.5;12.919;10.5
1007;12.919;10.5
1007.5;12.919;10.5
1008;12.919;10.5
1008.5;12.919;10.5
1009;12.919;10.5
1009.5;12.919;10.5
1010;12.919;10.5
1010.5;12.919;10.5
1011;12.919;10.5
1011.5;12.919;10.5
1012;12.919;10.5
1012.5;12.919;10.5
1013;12.919;10.5
1013.5;12.919;10.5
1014;12.919;10.5
1014.5;12.919;10.5
1015;12.919;10.5
1015.5;12.918;10.5
1016;12.918;10.5
1016.5;12.918;10.5
1017;12.918;10.5
1017.5;12.918;10.5
1018;12.918;10.5
1018.5;12.918;10.5
1019;12.918;10.5
1019.5;12.918;10.5
1020;12.918;10.5
1020.5;12.918;10.5
1021;12.918;10.5
1021.5;12.918;10.5
1022;12.918;10.5
1022.5;12.918;10.5
1023;12.918;10.5
1023.5;12.918;10.5
1024;12.918;10.5
1024.5;12.918;10.5
1025;12.918;10.5
1025.5;12.918;10.5
1026;12.917;10.5
1026.5;12.917;10.5
1027;12.918;10.5
1027.5;12.917;10.5
1028;12.917;10.5
1028.5;12.917;10.5
1029;12.917;10.5
1029.5;12.917;10.5
1030;12.917;10.5
1030.5;12.917;10.5
1031;12.917;10.5
1031.5;12.917;10.5
1032;12.916;10.5
1032.5;12.917;10.5
1033;12.916;10.5
1033.5;12.916;10.5
1034;12.916;10.5
1034.5;12.916;10.5
1035;12.916;10.5
1035.5;12.916;10.5
1036;12.916;10.5
1036.5;12.916;10.5
1037;12.916;10.5
1037.5;12.916;10.5
1038;12.916;10.5
1038.5;12.916;10.5
1039;12.916;10.5
1039.5;12.916;10.5
1040;12.916;10.5
1040.5;12.916;10.5
1041;12.916;10.5
1041.5;12.916;10.5
1042;12.916;10.5
1042.5;12.916;10.5
1043;12.916;10.5
1043.5;12.916;10.5
1044;12.916;10.5
1044.5;12.915;10.5
1045;12.916;10.5
1045.5;12.916;10.5
1046;12.916;10.5
1046.5;12.916;10.5
1047;12.915;10.5
1047.5;12.915;10.5
1048;12.915;10.5
1048.5;12.915;10.5
1049;12.915;10.5
1049.5;12.915;10.5
1050;12.915;10.5
1050.5;12.915;10.5
1051;12.915;10.5
1051.5;12.915;10.5
1052;12.915;10.5
1052.5;12.915;10.5
1053;12.915;10.5
1053.5;12.915;10.5
1054;12.915;10.5
1054.5;12.915;10.5
1055;12.915;10.5
1055.5;12.915;10.5
1056;12.915;10.5
1056.5;12.915;10.5
1057;12.914;10.5
1057.5;12.914;10.5
1058;12.914;10.5
1058.5;12.914;10.5
1059;12.914;10.5
1059.5;12.914;10.5
1060;12.913;10.5
1060.5;12.914;10.5
1061;12.914;10.5
1061.5;12.914;10.5
1062;12.914;10.5
1062.5;12.914;10.5
1063;12.914;10.5
1063.5;12.914;10.5
1064;12.914;10.5
1064.5;12.914;10.5
1065;12.914;10.5
1065.5;12.914;10.5
1066;12.914;10.5
1066.5;12.913;10.5
1067;12.913;10.5
1067.5;12.913;10.5
1068;12.912;10.5
1068.5;12.902;10.5
1069;12.903;10.5
1069.5;12.903;10.5
1070;12.903;10.5
1070.5;12.904;10.5
1071;12.904;10.5
1071.5;12.904;10.5
1072;12.904;10.5
1072.5;12.904;10.5
1073;12.903;10.5
1073.5;12.903;10.5
1074;12.903;10.5
1074.5;12.904;10.5
1075;12.903;10.5
1075.5;12.904;10.5
1076;12.904;10.5
1076.5;12.904;10.5
1077;12.904;10.5
1077.5;12.904;10.5
1078;12.904;10.5
1078.5;12.904;10.5
1079;12.904;10.5
1079.5;12.904;10.5
1080;12.904;10.5
1080.5;12.904;10.5
1081;12.904;10.5
1081.5;12.904;10.5
1082;12.904;10.5
1082.5;12.904;10.5
1083;12.904;10.5
1083.5;12.904;10.5
1084;12.904;10.5
1084.5;12.904;10.5
1085;12.904;10.5
1085.5;12.904;10.5
1086;12.903;10.5
1086.5;12.904;10.5
1087;12.903;10.5
1087.5;12.903;10.5
1088;12.903;10.5
1088.5;12.903;10.5
1089;12.903;10.5
1089.5;12.903;10.5
1090;12.903;10.5
1090.5;12.903;10.5
1091;12.903;10.5
1091.5;12.903;10.5
1092;12.903;10.5
1092.5;12.903;10.5
1093;12.903;10.5
1093.5;12.903;10.5
1094;12.903;10.5
1094.5;12.903;10.5
1095;12.902;10.5
1095.5;12.903;10.5
1096;12.903;10.5
1096.5;12.903;10.5
1097;12.903;10.5
1097.5;12.903;10.5
1098;12.903;10.5
1098.5;12.903;10.5
1099;12.903;10.5
1099.5;12.903;10.5
1100;12.903;10.5
1100.5;12.901;10.5
1101;12.898;10.5
1101.5;12.899;10.5
1102;12.899;10.5
1102.5;12.899;10.5
1103;12.899;10.5
1103.5;12.899;10.5
1104;12.899;10.5
1104.5;12.899;10.5
1105;12.899;10.5
1105.5;12.899;10.5
1106;12.899;10.5
1106.5;12.899;10.5
1107;12.899;10.5
1107.5;12.899;10.5
1108;12.899;10.5
1108.5;12.899;10.5
1109;12.899;10.5
1109.5;12.899;10.5
1110;12.899;10.5
1110.5;12.899;10.5
1111;12.899;10.5
1111.5;12.899;10.5
1112;12.899;10.5
1112.5;12.899;10.5
1113;12.899;10.5
1113.5;12.899;10.5
1114;12.899;10.5
1114.5;12.899;10.5
1115;12.899;10.5
1115.5;12.899;10.5
1116;12.899;10.5
1116.5;12.899;10.5
1117;12.899;10.5
1117.5;12.899;10.5
1118;12.899;10.5
1118.5;12.899;10.5
1119;12.899;10.5
1119.5;12.899;10.5
1120;12.899;10.5
1120.5;12.899;10.5
1121;12.899;10.5
1121.5;12.899;10.5
1122;12.899;10.5
1122.5;12.899;10.5
1123;12.899;10.5
1123.5;12.899;10.5
1124;12.899;10.5
1124.5;12.899;10.5
1125;12.899;10.5
1125.5;12.899;10.5
1126;12.899;10.5
1126.5;12.899;10.5
1127;12.899;10.5
1127.5;12.899;10.5
1128;12.899;10.5
1128.5;12.899;10.5
1129;12.899;10.5
1129.5;12.899;10.5
1130;12.899;10.5
1130.5;12.899;10.5
1131;12.899;10.5
1131.5;12.899;10.5
1132;12.899;10.5
1132.5;12.899;10.5
1133;12.899;10.5
1133.5;12.899;10.5
1134;12.899;10.5
1134.5;12.899;10.5
1135;12.899;10.5
1135.5;12.898;10.5
1136;12.898;10.5
1136.5;12.898;10.5
1137;12.898;10.5
1137.5;12.898;10.5
1138;12.898;10.5
1138.5;12.898;10.5
1139;12.898;10.5
1139.5;12.898;10.5
1140;12.898;10.5
1140.5;12.898;10.5
1141;12.898;10.5
1141.5;12.898;10.5
1142;12.898;10.5
1142.5;12.897;10.5
1143;12.896;10.5
1143.5;12.896;10.5
1144;12.896;10.5
1144.5;12.896;10.5
1145;12.896;10.5
1145.5;12.896;10.5
1146;12.896;10.5
1146.5;12.896;10.5
1147;12.896;10.5
1147.5;12.896;10.5
1148;12.896;10.5
1148.5;12.896;10.5
1149;12.896;10.5
1149.5;12.896;10.5
1150;12.896;10.5
1150.5;12.896;10.5
1151;12.896;10.5
1151.5;12.896;10.5
1152;12.896;10.5
1152.5;12.896;10.5
1153;12.896;10.5
1153.5;12.896;10.5
1154;12.896;10.5
1154.5;12.896;10.5
1155;12.896;10.5
1155.5;12.896;10.5
1156;12.896;10.5
1156.5;12.896;10.5
1157;12.896;10.5
1157.5;12.896;10.5
1158;12.896;10.5
1158.5;12.896;10.5
1159;12.896;10.5
1159.5;12.896;10.5
1160;12.896;10.5
1160.5;12.896;10.5
1161;12.896;10.5
1161.5;12.896;10.5
1162;12.896;10.5
1162.5;12.896;10.5
1163;12.896;10.5
1163.5;12.896;10.5
1164;12.896;10.5
1164.5;12.896;10.5
1165;12.896;10.5
1165.5;12.896;10.5
1166;12.896;10.5
1166.5;12.896;10.5
1167;12.896;10.5
1167.5;12.896;10.5
1168;12.895;10.5
1168.5;12.895;10.5
1169;12.895;10.5
1169.5;12.895;10.5
1170;12.895;10.5
1170.5;12.895;10.5
1171;12.895;10.5
1171.5;12.895;10.5
1172;12.895;10.5
1172.5;12.895;10.5
1173;12.895;10.5
1173.5;12.895;10.5
1174;12.895;10.5
1174.5;12.895;10.5
1175;12.895;10.5
1175.5;12.895;10.5
1176;12.895;10.5
1176.5;12.895;10.5
1177;12.895;10.5
1177.5;12.895;10.5
1178;12.895;10.5
1178.5;12.895;10.5
1179;12.895;10.5
1179.5;12.895;10.5
1180;12.895;10.5
1180.5;12.895;10.5
1181;12.895;10.5
1181.5;12.895;10.5
1182;12.895;10.5
1182.5;12.895;10.5
1183;12.894;10.5
1183.5;12.894;10.5
1184;12.894;10.5
1184.5;12.894;10.5
1185;12.894;10.5
1185.5;12.894;10.5
1186;12.894;10.5
1186.5;12.894;10.5
1187;12.894;10.5
1187.5;12.894;10.5
1188;12.894;10.5
1188.5;12.894;10.5
1189;12.894;10.5
1189.5;12.894;10.5
1190;12.894;10.5
1190.5;12.894;10.5
1191;12.894;10.5
1191.5;12.894;10.5
1192;12.894;10.5
1192.5;12.894;10.5
1193;12.894;10.5
1193.5;12.894;10.5
1194;12.894;10.5
1194.5;12.894;10.5
1195;12.894;10.5
1195.5;12.894;10.5
1196;12.894;10.5
1196.5;12.894;10.5
1197;12.894;10.5
1197.5;12.894;10.5
1198;12.893;10.5
1198.5;12.893;10.5
1199;12.893;10.5
1199.5;12.893;10.5
1200;12.893;10.5
1200.5;12.893;10.5
1201;12.893;10.5
1201.5;12.893;10.5
1202;12.893;10.5
1202.5;12.893;10.5
1203;12.893;10.5
1203.5;12.893;10.5
1204;12.893;10.5
1204.5;12.893;10.5
1205;12.893;10.5
1205.5;12.893;10.5
1206;12.893;10.5
1206.5;12.893;10.5
1207;12.892;10.5
1207.5;12.892;10.5
1208;12.892;10.5
1208.5;12.892;10.5
1209;12.891;10.5
1209.5;12.891;10.5
1210;12.891;10.5
1210.5;12.891;10.5
1211;12.891;10.5
1211.5;12.891;10.5
1212;12.891;10.5
1212.5;12.891;10.5
1213;12.891;10.5
1213.5;12.891;10.5
1214;12.891;10.5
1214.5;12.891;10.5
1215;12.891;10.5
1215.5;12.891;10.5
1216;12.891;10.5
1216.5;12.891;10.5
1217;12.891;10.5
1217.5;12.891;10.5
1218;12.891;10.5
1218.5;12.891;10.5
1219;12.891;10.5
1219.5;12.891;10.5
1220;12.891;10.5
1220.5;12.891;10.5
1221;12.891;10.5
1221.5;12.891;10.5
1222;12.891;10.5
1222.5;12.891;10.5
1223;12.891;10.5
1223.5;12.891;10.5
1224;12.89;10.5
1224.5;12.89;10.5
1225;12.89;10.5
1225.5;12.89;10.5
1226;12.89;10.5
1226.5;12.89;10.5
1227;12.89;10.5
1227.5;12.89;10.5
1228;12.89;10.5
1228.5;12.89;10.5
1229;12.89;10.5
1229.5;12.89;10.5
1230;12.89;10.5
1230.5;12.89;10.5
1231;12.89;10.5
1231.5;12.89;10.5
1232;12.89;10.5
1232.5;12.89;10.5
1233;12.89;10.5
1233.5;12.89;10.5
1234;12.89;10.5
1234.5;12.89;10.5
1235;12.89;10.5
1235.5;12.89;10.5
1236;12.889;10.5
1236.5;12.889;10.5
1237;12.889;10.5
1237.5;12.889;10.5
1238;12.889;10.5
1238.5;12.889;10.5
1239;12.889;10.5
1239.5;12.889;10.5
1240;12.889;10.5
1240.5;12.889;10.5
1241;12.889;10.5
1241.5;12.889;10.5
1242;12.889;10.5
1242.5;12.889;10.5
1243;12.889;10.5
1243.5;12.889;10.5
1244;12.889;10.5
1244.5;12.889;10.5
1245;12.889;10.5
1245.5;12.889;10.5
1246;12.889;10.5
1246.5;12.889;10.5
1247;12.888;10.5
1247.5;12.888;10.5
1248;12.888;10.5
1248.5;12.888;10.5
1249;12.888;10.5
1249.5;12.888;10.5
1250;12.888;10.5
1250.5;12.888;10.5
1251;12.888;10.5
1251.5;12.888;10.5
1252;12.888;10.5
1252.5;12.888;10.5
1253;12.888;10.5
1253.5;12.888;10.5
1254;12.888;10.5
1254.5;12.888;10.5
1255;12.888;10.5
1255.5;12.887;10.5
1256;12.887;10.5
1256.5;12.887;10.5
1257;12.887;10.5
1257.5;12.887;10.5
1258;12.887;10.5
1258.5;12.887;10.5
1259;12.886;10.5
1259.5;12.886;10.5
1260;12.886;10.5
1260.5;12.886;10.5
1261;12.886;10.5
1261.5;12.886;10.5
1262;12.886;10.5
1262.5;12.886;10.5
1263;12.886;10.5
1263.5;12.886;10.5
1264;12.886;10.5
1264.5;12.886;10.5
1265;12.886;10.5
1265.5;12.886;10.5
1266;12.886;10.5
1266.5;12.886;10.5
1267;12.886;10.5
1267.5;12.886;10.5
1268;12.886;10.5
1268.5;12.886;10.5
1269;12.886;10.5
1269.5;12.886;10.5
1270;12.886;10.5
1270.5;12.886;10.5
1271;12.886;10.5
1271.5;12.886;10.5
1272;12.885;10.5
1272.5;12.885;10.5
1273;12.885;10.5
1273.5;12.885;10.5
1274;12.885;10.5
1274.5;12.885;10.5
1275;12.885;10.5
1275.5;12.885;10.5
1276;12.885;10.5
1276.5;12.885;10.5
1277;12.885;10.5
1277.5;12.885;10.5
1278;12.885;10.5
1278.5;12.885;10.5
1279;12.885;10.5
1279.5;12.885;10.5
1280;12.885;10.5
1280.5;12.885;10.5
1281;12.885;10.5
1281.5;12.885;10.5
1282;12.885;10.5
1282.5;12.885;10.5
1283;12.885;10.5
1283.5;12.885;10.5
1284;12.885;10.5
1284.5;12.884;10.5
1285;12.884;10.5
1285.5;12.884;10.5
1286;12.884;10.5
1286.5;12.884;10.5
1287;12.884;10.5
1287.5;12.884;10.5
1288;12.884;10.5
1288.5;12.884;10.5
1289;12.884;10.5
1289.5;12.884;10.5
1290;12.884;10.5
1290.5;12.884;10.5
1291;12.884;10.5
1291.5;12.884;10.5
1292;12.884;10.5
1292.5;12.884;10.5
