Time [s];Voltage [V];Current [A]
2025;3.47;5
2025.4;3.47;5
2025.8;3.47;5
2026.2;3.47;5
2026.6;3.47;5
2027;3.47;5
2027.4;3.47;5
2027.8;3.47;5
2028.2;3.47;5
2028.7;3.47;5
2029.1;3.47;5
2029.5;3.47;5
2029.9;3.47;5
2030.3;3.47;5
2030.7;3.47;5
2031.1;3.47;5
2031.5;3.47;5
2031.9;3.47;5
2032.3;3.47;5
2032.7;3.47;5
2033.2;3.47;5
2033.6;3.47;5
2034;3.47;5
2034.4;3.47;5
2034.8;3.47;5
2035.2;3.47;5
2035.6;3.47;5
2036;3.47;5
2036.4;3.47;5
2036.8;3.47;5
2037.2;3.47;5
2037.6;3.47;5
2038.1;3.47;5
2038.5;3.47;5
2038.9;3.47;5
2039.3;3.47;5
2039.7;3.47;5
2040.1;3.47;5
2040.5;3.47;5
2040.9;3.47;5
2041.3;3.47;5
2041.7;3.47;5
2042.1;3.47;5
2042.5;3.47;5
2042.9;3.47;5
2043.4;3.47;5
2043.8;3.47;5
2044.2;3.47;5
2044.6;3.47;5
2045;3.47;5
2045.4;3.47;5
2045.8;3.47;5
2046.2;3.47;5
2046.6;3.47;5
2047;3.47;5
2047.4;3.47;5
2047.9;3.47;5
2048.3;3.47;5
2048.7;3.47;5
2049.1;3.47;5
2049.5;3.47;5
2049.9;3.47;5
2050.3;3.47;5
2050.7;3.47;5
2051.1;3.47;5
2051.5;3.47;5
2051.9;3.47;5
2052.3;3.47;5
2052.8;3.47;5
2053.2;3.47;5
2053.6;3.47;5
2054;3.47;5
2054.4;3.47;5
2054.8;3.47;5
2055.2;3.47;5
2055.6;3.47;5
2056;3.47;5
2056.4;3.47;5
2056.8;3.47;5
2057.3;3.47;5
2057.7;3.47;5
2058.1;3.47;5
2058.5;3.47;5
2058.9;3.47;5
2059.3;3.47;5
2059.7;3.47;5
2060.1;3.47;5
2060.5;3.47;5
2060.9;3.47;5
2061.3;3.47;5
2061.8;3.47;5
2062.2;3.47;5
2062.6;3.47;5
2063;3.47;5
2063.4;3.47;5
2063.8;3.47;5
2064.2;3.47;5
2064.6;3.47;5
2065;3.47;5
2065.4;3.47;5
2065.8;3.47;5
2066.3;3.47;5
2066.7;3.47;5
2067.1;3.47;5
2067.5;3.47;5
2067.9;3.47;5
2068.3;3.47;5
2068.7;3.47;5
2069.1;3.47;5
2069.5;3.47;5
2069.9;3.47;5
2070.3;3.47;5
2070.7;3.47;5
2071.2;3.47;5
2071.6;3.47;5
2072;3.47;5
2072.4;3.47;5
2072.8;3.47;5
2073.2;3.47;5
2073.6;3.47;5
2074;3.47;5
2074.4;3.47;5
2074.8;3.47;5
2075.2;3.47;5
2075.6;3.47;5
2076;3.47;5
2076.5;3.47;5
2076.9;3.47;5
2077.3;3.47;5
2077.7;3.47;5
2078.1;3.47;5
2078.5;3.47;5
2078.9;3.47;5
2079.3;3.47;5
2079.7;3.47;5
2080.1;3.47;5
2080.5;3.47;5
2081;3.47;5
2081.4;3.47;5
2081.8;3.47;5
2082.2;3.47;5
2082.6;3.47;5
2083;3.47;5
2083.4;3.47;5
2083.8;3.47;5
2084.2;3.47;5
2084.6;3.47;5
2085.1;3.47;5
2085.4;3.47;5
2085.9;3.47;5
2086.3;3.47;5
2086.7;3.47;5
2087.1;3.47;5
2087.5;3.47;5
2087.9;3.47;5
2088.3;3.47;5
2088.7;3.47;5
2089.1;3.47;5
2089.5;3.47;5
2090;3.47;5
2090.4;3.47;5
2090.8;3.47;5
2091.2;3.47;5
2091.6;3.47;5
2092;3.47;5
2092.4;3.47;5
2092.8;3.47;5
2093.2;3.47;5
2093.6;3.47;5
2094;3.47;5
2094.5;3.47;5
2094.9;3.47;5
2095.3;3.47;5
2095.7;3.47;5
2096.1;3.47;5
2096.5;3.47;5
2096.9;3.47;5
2097.3;3.47;5
2097.7;3.47;5
2098.1;3.47;5
2098.5;3.47;5
2098.9;3.47;5
2099.4;3.47;5
2099.8;3.47;5
2100.2;3.47;5
2100.6;3.47;5
2101;3.47;5
2101.4;3.47;5
2101.8;3.47;5
2102.2;3.47;5
2102.6;3.47;5
2103;3.47;5
2103.4;3.47;5
2103.8;3.47;5
2104.3;3.47;5
2104.7;3.47;5
2105.1;3.47;5
2105.5;3.47;5
2105.9;3.47;5
2106.3;3.47;5
2106.7;3.47;5
2107.1;3.47;5
2107.5;3.47;5
2107.9;3.47;5
2108.3;3.47;5
2108.8;3.47;5
2109.2;3.47;5
2109.6;3.47;5
2110;3.47;5
2110.4;3.47;5
2110.8;3.47;5
2111.2;3.47;5
2111.6;3.47;5
2112;3.47;5
2112.4;3.47;5
2112.8;3.47;5
2113.2;3.47;5
2113.6;3.47;5
2114.1;3.47;5
2114.5;3.47;5
2114.9;3.47;5
2115.3;3.47;5
2115.7;3.47;5
2116.1;3.47;5
2116.5;3.47;5
2116.9;3.47;5
2117.3;3.47;5
2117.7;3.47;5
2118.1;3.47;5
2118.6;3.47;5
2119;3.47;5
2119.4;3.47;5
2119.8;3.47;5
2120.2;3.47;5
2120.6;3.47;5
2121;3.47;5
2121.4;3.47;5
2121.8;3.47;5
2122.2;3.47;5
2122.6;3.47;5
2123.1;3.47;5
2123.5;3.47;5
2123.9;3.47;5
2124.3;3.47;5
2124.7;3.47;5
2125.1;3.47;5
2125.5;3.47;5
2125.9;3.47;5
2126.3;3.47;5
2126.7;3.47;5
2127.1;3.47;5
2127.5;3.47;5
2128;3.47;5
2128.4;3.47;5
2128.8;3.47;5
2129.2;3.47;5
2129.6;3.47;5
2130;3.47;5
2130.4;3.47;5
2130.8;3.47;5
2131.2;3.47;5
2131.6;3.47;5
2132;3.47;5
2132.5;3.47;5
2132.9;3.47;5
2133.3;3.47;5
2133.7;3.47;5
2134.1;3.47;5
2134.5;3.47;5
2134.9;3.47;5
2135.3;3.47;5
2135.7;3.47;5
2136.1;3.47;5
2136.5;3.47;5
2136.9;3.47;5
2137.3;3.47;5
2137.8;3.47;5
2138.2;3.47;5
2138.6;3.47;5
2139;3.47;5
2139.4;3.47;5
2139.8;3.47;5
2140.2;3.47;5
2140.6;3.47;5
2141;3.47;5
2141.4;3.47;5
2141.9;3.47;5
2142.3;3.47;5
2142.7;3.47;5
2143.1;3.47;5
2143.5;3.47;5
2143.9;3.47;5
2144.3;3.47;5
2144.7;3.47;5
2145.1;3.47;5
2145.5;3.47;5
2145.9;3.47;5
2146.4;3.47;5
2146.8;3.47;5
2147.2;3.47;5
2147.6;3.47;5
2148;3.47;5
2148.4;3.47;5
2148.8;3.47;5
2149.2;3.47;5
2149.6;3.47;5
2150;3.47;5
2150.4;3.47;5
2150.8;3.47;5
2151.2;3.47;5
2151.7;3.47;5
2152.1;3.47;5
2152.5;3.47;5
2152.9;3.47;5
2153.3;3.47;5
2153.7;3.47;5
2154.1;3.47;5
2154.5;3.47;5
2154.9;3.47;5
2155.3;3.47;5
2155.7;3.47;5
2156.2;3.47;5
2156.6;3.47;5
2157;3.47;5
2157.4;3.47;5
2157.8;3.47;5
2158.2;3.47;5
2158.6;3.47;5
2159;3.47;5
2159.4;3.47;5
2159.8;3.47;5
2160.2;3.47;5
2160.7;3.47;5
2161.1;3.47;5
2161.5;3.47;5
2161.9;3.47;5
2162.3;3.47;5
2162.7;3.47;5
2163.1;3.47;5
2163.5;3.47;5
2163.9;3.47;5
2164.3;3.47;5
2164.7;3.47;5
2165.1;3.47;5
2165.5;3.47;5
2166;3.47;5
2166.4;3.47;5
2166.8;3.47;5
2167.2;3.47;5
2167.6;3.47;5
2168;3.47;5
2168.4;3.47;5
2168.8;3.47;5
2169.2;3.47;5
2169.6;3.47;5
2170;3.47;5
2170.5;3.47;5
2170.9;3.47;5
2171.3;3.47;5
2171.7;3.47;5
2172.1;3.47;5
2172.5;3.47;5
2172.9;3.47;5
2173.3;3.47;5
2173.7;3.47;5
2174.1;3.47;5
2174.5;3.47;5
2174.9;3.47;5
2175.4;3.47;5
2175.8;3.47;5
2176.2;3.47;5
2176.6;3.47;5
2177;3.47;5
2177.4;3.47;5
2177.8;3.47;5
2178.2;3.47;5
2178.6;3.47;5
2179;3.47;5
2179.5;3.47;5
2179.9;3.47;5
2180.3;3.47;5
2180.7;3.47;5
2181.1;3.47;5
2181.5;3.47;5
2181.9;3.47;5
2182.3;3.47;5
2182.7;3.47;5
2183.1;3.47;5
2183.5;3.47;5
2183.9;3.47;5
2184.3;3.47;5
2184.8;3.47;5
2185.2;3.47;5
2185.6;3.47;5
2186;3.47;5
2186.4;3.47;5
2186.8;3.47;5
2187.2;3.47;5
2187.6;3.47;5
2188;3.47;5
2188.4;3.47;5
2188.8;3.47;5
2189.3;3.47;5
2189.7;3.47;5
2190.1;3.47;5
2190.5;3.47;5
2190.9;3.47;5
2191.3;3.47;5
2191.7;3.47;5
2192.1;3.47;5
2192.5;3.47;5
2192.9;3.47;5
2193.3;3.47;5
2193.8;3.47;5
2194.2;3.47;5
2194.6;3.47;5
2195;3.47;5
2195.4;3.47;5
2195.8;3.47;5
2196.2;3.47;5
2196.6;3.47;5
2197;3.47;5
2197.4;3.47;5
2197.8;3.47;5
2198.2;3.47;5
2198.7;3.47;5
2199.1;3.47;5
2199.5;3.47;5
2199.9;3.47;5
2200.3;3.47;5
2200.7;3.47;5
2201.1;3.47;5
2201.5;3.47;5
2201.9;3.47;5
2202.3;3.47;5
2202.7;3.47;5
2203.2;3.47;5
2203.6;3.47;5
2204;3.47;5
2204.4;3.47;5
2204.8;3.47;5
2205.2;3.47;5
2205.6;3.47;5
2206;3.47;5
2206.4;3.47;5
2206.8;3.47;5
2207.2;3.47;5
2207.7;3.47;5
2208;3.47;5
2208.5;3.47;5
2208.9;3.47;5
2209.3;3.47;5
2209.7;3.47;5
2210.1;3.47;5
2210.5;3.47;5
2210.9;3.47;5
2211.3;3.47;5
2211.7;3.47;5
2212.1;3.47;5
2212.5;3.47;5
2213;3.47;5
2213.4;3.47;5
2213.8;3.47;5
2214.2;3.47;5
2214.6;3.47;5
2215;3.47;5
2215.4;3.47;5
2215.8;3.47;5
2216.2;3.47;5
2216.6;3.47;5
2217;3.47;5
2217.5;3.47;5
2217.9;3.47;5
2218.3;3.47;5
2218.7;3.47;5
2219.1;3.47;5
2219.5;3.47;5
2219.9;3.47;5
2220.3;3.47;5
2220.7;3.47;5
2221.1;3.47;5
2221.5;3.47;5
2222;3.47;5
2222.4;3.47;5
2222.8;3.47;5
2223.2;3.47;5
2223.6;3.47;5
2224;3.47;5
2224.4;3.47;5
2224.8;3.47;5
2225.2;3.47;5
2225.6;3.47;5
2226;3.47;5
2226.4;3.47;5
2226.8;3.47;5
2227.3;3.47;5
2227.7;3.47;5
2228.1;3.47;5
2228.5;3.47;5
2228.9;3.47;5
2229.3;3.47;5
2229.7;3.47;5
2230.1;3.47;5
2230.5;3.47;5
2230.9;3.47;5
2231.4;3.47;5
2231.7;3.47;5
2232.2;3.47;5
2232.6;3.47;5
2233;3.47;5
2233.4;3.47;5
2233.8;3.47;5
2234.2;3.47;5
2234.6;3.47;5
2235;3.47;5
2235.4;3.47;5
2235.8;3.47;5
2236.3;3.47;5
2236.7;3.47;5
2237.1;3.47;5
2237.5;3.47;5
2237.9;3.47;5
2238.3;3.47;5
2238.7;3.47;5
2239.1;3.47;5
2239.5;3.47;5
2239.9;3.47;5
2240.3;3.47;5
2240.8;3.47;5
2241.2;3.47;5
2241.6;3.47;5
2242;3.47;5
2242.4;3.47;5
2242.8;3.47;5
2243.2;3.47;5
2243.6;3.47;5
2244;3.47;5
2244.4;3.47;5
2244.8;3.47;5
2245.3;3.47;5
2245.6;3.47;5
2246.1;3.47;5
2246.5;3.47;5
2246.9;3.47;5
2247.3;3.47;5
2247.7;3.47;5
2248.1;3.47;5
2248.5;3.47;5
2248.9;3.47;5
2249.3;3.47;5
2249.7;3.47;5
2250.2;3.47;5
2250.6;3.47;5
2251;3.47;5
2251.4;3.47;5
2251.8;3.47;5
2252.2;3.47;5
2252.6;3.47;5
2253;3.47;5
2253.4;3.47;5
2253.8;3.47;5
2254.2;3.47;5
2254.7;3.47;5
2255.1;3.47;5
2255.5;3.47;5
2255.9;3.47;5
2256.3;3.47;5
2256.7;3.47;5
2257.1;3.47;5
2257.5;3.47;5
2257.9;3.47;5
2258.3;3.47;5
2258.7;3.47;5
2259.1;3.47;5
2259.5;3.47;5
2260;3.47;5
2260.4;3.47;5
2260.8;3.47;5
2261.2;3.47;5
2261.6;3.47;5
2262;3.47;5
2262.4;3.47;5
2262.8;3.47;5
2263.2;3.47;5
2263.6;3.47;5
2264;3.47;5
2264.5;3.47;5
2264.9;3.47;5
2265.3;3.47;5
2265.7;3.47;5
2266.1;3.47;5
2266.5;3.47;5
2266.9;3.47;5
2267.3;3.47;5
2267.7;3.47;5
2268.1;3.47;5
2268.5;3.47;5
2268.9;3.47;5
2269.4;3.47;5
2269.8;3.47;5
2270.2;3.47;5
2270.6;3.47;5
2271;3.47;5
2271.4;3.47;5
2271.8;3.47;5
2272.2;3.47;5
2272.6;3.47;5
2273;3.47;5
2273.4;3.47;5
2273.9;3.47;5
2274.3;3.47;5
2274.7;3.47;5
2275.1;3.47;5
2275.5;3.47;5
2275.9;3.47;5
2276.3;3.47;5
2276.7;3.47;5
2277.1;3.47;5
2277.5;3.47;5
2277.9;3.47;5
2278.4;3.47;5
2278.7;3.47;5
2279.2;3.47;5
2279.6;3.47;5
2280;3.47;5
2280.4;3.47;5
2280.8;3.47;5
2281.2;3.47;5
2281.6;3.47;5
2282;3.47;5
2282.4;3.47;5
2282.8;3.47;5
2283.2;3.47;5
2283.7;3.47;5
2284.1;3.47;5
2284.5;3.47;5
2284.9;3.47;5
2285.3;3.47;5
2285.7;3.47;5
2286.1;3.47;5
2286.5;3.47;5
2286.9;3.47;5
2287.3;3.47;5
2287.7;3.47;5
2288.2;3.47;5
2288.6;3.47;5
2289;3.47;5
2289.4;3.47;5
2289.8;3.47;5
2290.2;3.47;5
2290.6;3.47;5
2291;3.47;5
2291.4;3.47;5
2291.8;3.47;5
2292.2;3.47;5
2292.7;3.47;5
2293.1;3.47;5
2293.5;3.47;5
2293.9;3.47;5
2294.3;3.47;5
2294.7;3.47;5
2295.1;3.47;5
2295.5;3.47;5
2295.9;3.47;5
2296.3;3.47;5
2296.7;3.47;5
2297.1;3.47;5
2297.6;3.47;5
2298;3.47;5
2298.4;3.47;5
2298.8;3.47;5
2299.2;3.47;5
2299.6;3.47;5
2300;3.47;5
2300.4;3.47;5
2300.8;3.47;5
2301.2;3.47;5
2301.6;3.47;5
2302.1;3.47;5
2302.4;3.47;5
2302.9;3.47;5
2303.3;3.47;5
2303.7;3.47;5
2304.1;3.47;5
2304.5;3.47;5
2304.9;3.47;5
2305.3;3.47;5
2305.7;3.47;5
2306.1;3.47;5
2306.5;3.47;5
2307;3.47;5
2307.4;3.47;5
2307.8;3.47;5
2308.2;3.47;5
2308.6;3.47;5
2309;3.47;5
2309.4;3.47;5
2309.8;3.47;5
2310.2;3.47;5
2310.6;3.47;5
2311;3.47;5
2311.5;3.47;5
2311.9;3.47;5
2312.3;3.47;5
2312.7;3.47;5
2313.1;3.47;5
2313.5;3.47;5
2313.9;3.47;5
2314.3;3.47;5
2314.7;3.47;5
2315.1;3.47;5
2315.5;3.47;5
2315.9;3.47;5
2316.4;3.47;5
2316.8;3.47;5
2317.2;3.47;5
2317.6;3.47;5
2318;3.47;5
2318.4;3.47;5
2318.8;3.47;5
2319.2;3.47;5
2319.6;3.47;5
2320;3.47;5
2320.4;3.47;5
2320.8;3.47;5
2321.3;3.47;5
2321.7;3.47;5
2322.1;3.47;5
2322.5;3.47;5
2322.9;3.47;5
2323.3;3.47;5
2323.7;3.47;5
2324.1;3.47;5
2324.5;3.47;5
2324.9;3.47;5
2325.3;3.47;5
2325.7;3.47;5
2326.2;3.47;5
2326.6;3.47;5
2327;3.47;5
2327.4;3.47;5
2327.8;3.47;5
2328.2;3.47;5
2328.6;3.47;5
2329;3.47;5
2329.4;3.47;5
2329.8;3.47;5
2330.3;3.47;5
2330.7;3.47;5
2331.1;3.47;5
2331.5;3.47;5
2331.9;3.47;5
2332.3;3.47;5
2332.7;3.47;5
2333.1;3.47;5
2333.5;3.47;5
2333.9;3.47;5
2334.3;3.47;5
2334.7;3.47;5
2335.1;3.47;5
2335.6;3.47;5
2336;3.47;5
2336.4;3.47;5
2336.8;3.47;5
2337.2;3.47;5
2337.6;3.47;5
2338;3.47;5
2338.4;3.47;5
2338.8;3.47;5
2339.2;3.47;5
2339.7;3.47;5
2340.1;3.47;5
2340.5;3.47;5
2340.9;3.47;5
2341.3;3.47;5
2341.7;3.47;5
2342.1;3.47;5
2342.5;3.47;5
2342.9;3.47;5
2343.3;3.47;5
2343.7;3.47;5
2344.1;3.47;5
2344.6;3.47;5
2345;3.47;5
2345.4;3.47;5
2345.8;3.47;5
2346.2;3.47;5
2346.6;3.47;5
2347;3.47;5
2347.4;3.47;5
2347.8;3.47;5
2348.2;3.47;5
2348.6;3.47;5
2349.1;3.47;5
2349.5;3.47;5
2349.9;3.47;5
2350.3;3.47;5
2350.7;3.47;5
2351.1;3.47;5
2351.5;3.47;5
2351.9;3.47;5
2352.3;3.47;5
2352.7;3.47;5
2353.1;3.47;5
2353.5;3.47;5
2354;3.47;5
2354.4;3.47;5
2354.8;3.47;5
2355.2;3.47;5
2355.6;3.47;5
2356;3.47;5
2356.4;3.47;5
2356.8;3.47;5
2357.2;3.47;5
2357.6;3.47;5
2358;3.47;5
2358.4;3.47;5
2358.8;3.47;5
2359.3;3.47;5
2359.7;3.47;5
2360.1;3.47;5
2360.5;3.47;5
2360.9;3.47;5
2361.3;3.47;5
2361.7;3.47;5
2362.1;3.47;5
2362.5;3.47;5
2362.9;3.47;5
2363.3;3.47;5
2363.8;3.47;5
2364.2;3.47;5
2364.6;3.47;5
2365;3.47;5
2365.4;3.47;5
2365.8;3.47;5
2366.2;3.47;5
2366.6;3.47;5
2367;3.47;5
2367.4;3.47;5
2367.8;3.47;5
2368.2;3.47;5
2368.7;3.47;5
2369.1;3.47;5
2369.5;3.47;5
2369.9;3.47;5
2370.3;3.47;5
2370.7;3.47;5
2371.1;3.47;5
2371.5;3.47;5
2371.9;3.47;5
2372.3;3.47;5
2372.7;3.47;5
2373.2;3.47;5
2373.6;3.47;5
2374;3.47;5
2374.4;3.47;5
2374.8;3.47;5
2375.2;3.47;5
2375.6;3.47;5
2376;3.47;5
2376.4;3.47;5
2376.8;3.47;5
2377.2;3.47;5
2377.7;3.47;5
2378.1;3.47;5
2378.5;3.47;5
2378.9;3.47;5
2379.3;3.47;5
2379.7;3.47;5
2380.1;3.47;5
2380.5;3.47;5
2380.9;3.47;5
2381.3;3.47;5
2381.7;3.47;5
2382.1;3.47;5
2382.6;3.47;5
2383;3.47;5
2383.4;3.47;5
2383.8;3.47;5
2384.2;3.47;5
2384.6;3.47;5
2385;3.47;5
2385.4;3.47;5
2385.8;3.47;5
2386.2;3.47;5
2386.7;3.47;5
2387.1;3.47;5
2387.5;3.47;5
2387.9;3.47;5
2388.3;3.47;5
2388.7;3.47;5
2389.1;3.47;5
2389.5;3.47;5
2389.9;3.47;5
2390.3;3.47;5
2390.7;3.47;5
2391.1;3.47;5
2391.5;3.47;5
2392;3.47;5
2392.4;3.47;5
2392.8;3.47;5
2393.2;3.47;5
2393.6;3.47;5
2394;3.47;5
2394.4;3.47;5
2394.8;3.47;5
2395.2;3.47;5
2395.6;3.47;5
2396;3.47;5
2396.5;3.47;5
2396.9;3.47;5
2397.3;3.47;5
2397.7;3.47;5
2398.1;3.47;5
2398.5;3.47;5
2398.9;3.47;5
2399.3;3.47;5
2399.7;3.47;5
2400.1;3.47;5
2400.5;3.47;5
2400.9;3.47;5
2401.3;3.47;5
2401.8;3.47;5
2402.2;3.47;5
2402.6;3.47;5
2403;3.47;5
2403.4;3.47;5
2403.8;3.47;5
2404.2;3.47;5
2404.6;3.47;5
2405;3.47;5
2405.4;3.47;5
2405.9;3.47;5
2406.2;3.47;5
2406.7;3.47;5
2407.1;3.47;5
2407.5;3.47;5
2407.9;3.47;5
2408.3;3.47;5
2408.7;3.47;5
2409.1;3.47;5
2409.5;3.47;5
2409.9;3.47;5
2410.4;3.47;5
2410.7;3.47;5
2411.2;3.47;5
2411.6;3.47;5
2412;3.47;5
2412.4;3.47;5
2412.8;3.47;5
2413.2;3.47;5
2413.6;3.47;5
2414;3.47;5
2414.4;3.47;5
2414.8;3.47;5
2415.3;3.47;5
2415.7;3.47;5
2416.1;3.47;5
2416.5;3.47;5
2416.9;3.47;5
2417.3;3.47;5
2417.7;3.47;5
2418.1;3.47;5
2418.5;3.47;5
2418.9;3.47;5
2419.3;3.47;5
2419.7;3.47;5
2420.2;3.47;5
2420.6;3.47;5
2421;3.47;5
2421.4;3.47;5
2421.8;3.47;5
2422.2;3.47;5
2422.6;3.47;5
2423;3.47;5
2423.4;3.47;5
2423.8;3.47;5
2424.2;3.47;5
2424.6;3.47;5
2425.1;3.47;5
2425.5;3.47;5
2425.9;3.47;5
2426.3;3.47;5
2426.7;3.47;5
2427.1;3.47;5
2427.5;3.47;5
2427.9;3.47;5
2428.3;3.47;5
2428.7;3.47;5
2429.2;3.47;5
2429.6;3.47;5
2430;3.47;5
2430.4;3.47;5
2430.8;3.47;5
2431.2;3.47;5
2431.6;3.47;5
2432;3.47;5
2432.4;3.47;5
2432.8;3.47;5
2433.2;3.47;5
2433.6;3.47;5
2434.1;3.47;5
2434.5;3.47;5
2434.9;3.47;5
2435.3;3.47;5
2435.7;3.47;5
2436.1;3.47;5
2436.5;3.47;5
2436.9;3.47;5
2437.3;3.47;5
2437.7;3.47;5
2438.1;3.47;5
2438.5;3.47;5
2438.9;3.47;5
2439.4;3.47;5
2439.8;3.47;5
2440.2;3.47;5
2440.6;3.47;5
2441;3.47;5
2441.4;3.47;5
2441.8;3.47;5
2442.2;3.47;5
2442.6;3.47;5
2443;3.47;5
2443.4;3.47;5
2443.8;3.47;5
2444.3;3.47;5
2444.7;3.47;5
2445.1;3.47;5
2445.5;3.47;5
2445.9;3.47;5
2446.3;3.47;5
2446.7;3.47;5
2447.1;3.47;5
2447.5;3.47;5
2447.9;3.47;5
2448.4;3.47;5
2448.8;3.47;5
2449.2;3.47;5
2449.6;3.47;5
2450;3.47;5
2450.4;3.47;5
2450.8;3.47;5
2451.2;3.47;5
2451.6;3.47;5
2452;3.47;5
2452.4;3.47;5
2452.8;3.47;5
2453.2;3.47;5
2453.7;3.47;5
2454.1;3.47;5
2454.5;3.47;5
2454.9;3.47;5
2455.3;3.47;5
2455.7;3.47;5
2456.1;3.47;5
2456.5;3.47;5
2456.9;3.47;5
2457.3;3.47;5
2457.8;3.47;5
2458.2;3.47;5
2458.6;3.47;5
2459;3.47;5
2459.4;3.47;5
2459.8;3.47;5
2460.2;3.47;5
2460.6;3.47;5
2461;3.47;5
2461.4;3.47;5
2461.8;3.47;5
2462.3;3.47;5
2462.7;3.47;5
2463.1;3.47;5
2463.5;3.47;5
2463.9;3.47;5
2464.3;3.47;5
2464.7;3.47;5
2465.1;3.47;5
2465.5;3.47;5
2465.9;3.47;5
2466.3;3.47;5
2466.7;3.47;5
2467.2;3.47;5
2467.5;3.47;5
2468;3.47;5
2468.4;3.47;5
2468.8;3.47;5
2469.2;3.47;5
2469.6;3.47;5
2470;3.47;5
2470.4;3.47;5
2470.8;3.47;5
2471.2;3.47;5
2471.6;3.47;5
2472.1;3.47;5
2472.5;3.47;5
2472.9;3.47;5
2473.3;3.47;5
2473.7;3.47;5
2474.1;3.47;5
2474.5;3.47;5
2474.9;3.47;5
2475.3;3.47;5
2475.7;3.47;5
2476.1;3.47;5
2476.6;3.47;5
2477;3.47;5
2477.4;3.47;5
2477.8;3.47;5
2478.2;3.47;5
2478.6;3.47;5
2479;3.47;5
2479.4;3.47;5
2479.8;3.47;5
2480.2;3.47;5
2480.6;3.47;5
2481;3.47;5
2481.4;3.47;5
2481.9;3.47;5
2482.3;3.47;5
2482.7;3.47;5
2483.1;3.47;5
2483.5;3.47;5
2483.9;3.47;5
2484.3;3.47;5
2484.7;3.47;5
2485.1;3.47;5
2485.5;3.47;5
2486;3.47;5
2486.4;3.47;5
2486.8;3.47;5
2487.2;3.47;5
2487.6;3.47;5
2488;3.47;5
2488.4;3.47;5
2488.8;3.47;5
2489.2;3.47;5
2489.6;3.47;5
2490;3.47;5
2490.4;3.47;5
2490.8;3.47;5
2491.3;3.47;5
2491.7;3.47;5
2492.1;3.47;5
2492.5;3.47;5
2492.9;3.47;5
2493.3;3.47;5
2493.7;3.47;5
2494.1;3.47;5
2494.5;3.47;5
2494.9;3.47;5
2495.3;3.47;5
2495.8;3.47;5
2496.2;3.47;5
2496.6;3.47;5
2497;3.47;5
2497.4;3.47;5
2497.8;3.47;5
2498.2;3.47;5
2498.6;3.47;5
2499;3.47;5
2499.4;3.47;5
2499.8;3.47;5
2500.2;3.47;5
2500.7;3.47;5
2501.1;3.47;5
2501.5;3.47;5
2501.9;3.47;5
2502.3;3.47;5
2502.7;3.47;5
2503.1;3.47;5
2503.5;3.47;5
2503.9;3.47;5
2504.3;3.47;5
2504.8;3.47;5
2505.1;3.47;5
2505.6;3.47;5
2506;3.47;5
2506.4;3.47;5
2506.8;3.47;5
2507.2;3.47;5
2507.6;3.47;5
2508;3.47;5
2508.4;3.47;5
2508.8;3.47;5
2509.2;3.47;5
2509.6;3.47;5
2510.1;3.47;5
2510.5;3.47;5
2510.9;3.47;5
2511.3;3.47;5
2511.7;3.47;5
2512.1;3.47;5
2512.5;3.47;5
2512.9;3.47;5
2513.3;3.47;5
2513.7;3.47;5
2514.1;3.47;5
2514.6;3.47;5
2515;3.47;5
2515.4;3.47;5
2515.8;3.47;5
2516.2;3.47;5
2516.6;3.47;5
2517;3.47;5
2517.4;3.47;5
2517.8;3.47;5
2518.2;3.47;5
2518.6;3.47;5
2519.1;3.47;5
2519.5;3.47;5
2519.9;3.47;5
2520.3;3.47;5
2520.7;3.47;5
2521.1;3.47;5
2521.5;3.47;5
2521.9;3.47;5
2522.3;3.47;5
2522.7;3.47;5
2523.1;3.47;5
2523.5;3.47;5
2523.9;3.47;5
2524.4;3.47;5
2524.8;3.47;5
2525.2;3.47;5
2525.6;3.47;5
2526;3.47;5
2526.4;3.47;5
2526.8;3.47;5
2527.2;3.47;5
2527.6;3.47;5
2528;3.47;5
2528.5;3.47;5
2528.9;3.47;5
2529.3;3.47;5
2529.7;3.47;5
2530.1;3.47;5
2530.5;3.47;5
2530.9;3.47;5
2531.3;3.47;5
2531.7;3.47;5
2532.1;3.47;5
2532.5;3.47;5
2533;3.47;5
2533.4;3.47;5
2533.8;3.47;5
2534.2;3.47;5
2534.6;3.47;5
2535;3.47;5
2535.4;3.47;5
2535.8;3.47;5
2536.2;3.47;5
2536.6;3.47;5
2537;3.47;5
2537.4;3.47;5
2537.8;3.47;5
2538.2;3.47;5
2538.7;3.47;5
2539.1;3.47;5
2539.5;3.47;5
2539.9;3.47;5
2540.3;3.47;5
2540.7;3.47;5
2541.1;3.47;5
2541.5;3.47;5
2541.9;3.47;5
2542.4;3.47;5
2542.7;3.47;5
2543.2;3.47;5
2543.6;3.47;5
2544;3.47;5
2544.4;3.47;5
2544.8;3.47;5
2545.2;3.47;5
2545.6;3.47;5
2546;3.47;5
2546.4;3.47;5
2546.8;3.47;5
2547.2;3.47;5
2547.7;3.47;5
2548.1;3.47;5
2548.5;3.47;5
2548.9;3.47;5
2549.3;3.47;5
2549.7;3.47;5
2550.1;3.47;5
2550.5;3.47;5
2550.9;3.47;5
2551.3;3.47;5
2551.7;3.47;5
2552.2;3.47;5
2552.6;3.47;5
2553;3.47;5
2553.4;3.47;5
